TK,AAL,BLL
WN,DAL,HOU
WN,DAL,HRL
WN,DAL,ICT
WN,DAL,LBB
WN,DAL,LIT
WN,DAL,MAF
WN,DAL,MCI
WN,DAL,MSY
WN,DAL,OKC
WN,DAL,SAT
WN,DAL,STL
WN,DAL,TUL
TK,DAR,IST
UA,DAR,NBO
CZ,DAT,CIH
CZ,DAT,TYN
UA,DAY,CLE
UA,DAY,DEN
UA,DAY,EWR
UA,DAY,IAD
UA,DAY,ORD
WN,DAY,ATL
WN,DAY,BWI
WN,DAY,DEN
WN,DAY,MCO
WN,DAY,TPA
AC,DCA,YOW
AC,DCA,YUL
AC,DCA,YYZ
UA,DCA,CLE
UA,DCA,DEN
UA,DCA,EWR
UA,DCA,IAH
UA,DCA,ORD
UA,DCA,SFO
WN,DCA,ATL
WN,DCA,AUS
WN,DCA,HOU
WN,DCA,MCI
WN,DCA,MKE
WN,DCA,RSW
WN,DCA,STL
UA,DDC,DEN
UA,DDC,LBL
CZ,DDG,PVG
AC,DEL,BRU
CZ,DEL,CAN
TK,DEL,IST
UA,DEL,EWR
AC,DEN,ATL
AC,DEN,MSY
AC,DEN,YEG
AC,DEN,YMM
AC,DEN,YQR
AC,DEN,YUL
AC,DEN,YVR
AC,DEN,YWG
AC,DEN,YXE
AC,DEN,YYC
AC,DEN,YYZ
UA,DEN,ABQ
UA,DEN,AIA
UA,DEN,ALS
UA,DEN,AMA
UA,DEN,ANC
UA,DEN,ASE
UA,DEN,ATL
UA,DEN,AUS
UA,DEN,BFL
UA,DEN,BHM
UA,DEN,BIL
UA,DEN,BIS
UA,DEN,BNA
UA,DEN,BOI
UA,DEN,BOS
UA,DEN,BUR
UA,DEN,BWI
UA,DEN,BZN
UA,DEN,CID
UA,DEN,CLE
UA,DEN,CMH
UA,DEN,COD
UA,DEN,COS
UA,DEN,CPR
UA,DEN,CUN
UA,DEN,CVG
UA,DEN,CYS
UA,DEN,DAY
UA,DEN,DCA
UA,DEN,DFW
UA,DEN,DIK
UA,DEN,DRO
UA,DEN,DSM
UA,DEN,DTW
UA,DEN,EGE
UA,DEN,ELP
UA,DEN,EUG
UA,DEN,EWR
UA,DEN,FAR
UA,DEN,FAT
UA,DEN,FCA
UA,DEN,FLL
UA,DEN,FMN
UA,DEN,FRA
UA,DEN,FSD
UA,DEN,GCC
UA,DEN,GEG
UA,DEN,GJT
UA,DEN,GRR
UA,DEN,GTF
UA,DEN,GUC
UA,DEN,HDN
UA,DEN,HLN
UA,DEN,HNL
UA,DEN,HSV
UA,DEN,IAD
UA,DEN,IAH
UA,DEN,ICT
UA,DEN,IDA
UA,DEN,IND
UA,DEN,ISN
UA,DEN,JAC
UA,DEN,KOA
UA,DEN,LAR
UA,DEN,LAS
UA,DEN,LAX
UA,DEN,LBB
UA,DEN,LGA
UA,DEN,LIH
UA,DEN,LIT
UA,DEN,LNK
UA,DEN,MAF
UA,DEN,MCI
UA,DEN,MCO
UA,DEN,MEM
UA,DEN,MEX
UA,DEN,MFR
UA,DEN,MIA
UA,DEN,MKE
UA,DEN,MLI
UA,DEN,MOT
UA,DEN,MRY
UA,DEN,MSN
UA,DEN,MSO
UA,DEN,MSP
UA,DEN,MSY
UA,DEN,MTJ
UA,DEN,NRT
UA,DEN,OGG
UA,DEN,OKC
UA,DEN,OMA
UA,DEN,ONT
UA,DEN,ORD
UA,DEN,PDX
UA,DEN,PHL
UA,DEN,PHX
UA,DEN,PIA
UA,DEN,PIR
UA,DEN,PIT
UA,DEN,PSC
UA,DEN,PSP
UA,DEN,PUB
UA,DEN,PVR
UA,DEN,RAP
UA,DEN,RDM
UA,DEN,RKS
UA,DEN,RNO
UA,DEN,RSW
UA,DEN,SAF
UA,DEN,SAN
UA,DEN,SAT
UA,DEN,SBA
UA,DEN,SDF
UA,DEN,SEA
UA,DEN,SFO
UA,DEN,SGF
UA,DEN,SGU
UA,DEN,SHV
UA,DEN,SJC
UA,DEN,SJD
UA,DEN,SLC
UA,DEN,SMF
UA,DEN,SNA
UA,DEN,STL
UA,DEN,TPA
UA,DEN,TUL
UA,DEN,TUS
UA,DEN,TYS
UA,DEN,XNA
UA,DEN,YEG
UA,DEN,YMM
UA,DEN,YQR
UA,DEN,YUL
UA,DEN,YVR
UA,DEN,YWG
UA,DEN,YXE
UA,DEN,YYC
UA,DEN,YYZ
WN,DEN,ABQ
WN,DEN,AMA
WN,DEN,ATL
WN,DEN,AUS
WN,DEN,BDL
WN,DEN,BNA
WN,DEN,BOI
WN,DEN,BOS
WN,DEN,BUR
WN,DEN,BWI
WN,DEN,CAK
WN,DEN,CMH
WN,DEN,DAY
WN,DEN,DTW
WN,DEN,EWR
WN,DEN,FLL
WN,DEN,GEG
WN,DEN,GRR
WN,DEN,HOU
WN,DEN,IAD
WN,DEN,IND
WN,DEN,JAX
WN,DEN,LAS
WN,DEN,LAX
WN,DEN,LGA
WN,DEN,MCI
WN,DEN,MCO
WN,DEN,MDW
WN,DEN,MKE
WN,DEN,MSP
WN,DEN,MSY
WN,DEN,OAK
WN,DEN,OKC
WN,DEN,OMA
WN,DEN,ONT
WN,DEN,PDX
WN,DEN,PHL
WN,DEN,PHX
WN,DEN,PIT
WN,DEN,RDU
WN,DEN,RNO
WN,DEN,SAN
WN,DEN,SAT
WN,DEN,SDF
WN,DEN,SEA
WN,DEN,SFO
WN,DEN,SJC
WN,DEN,SLC
WN,DEN,SMF
WN,DEN,SNA
WN,DEN,STL
WN,DEN,TPA
WN,DEN,TUL
WN,DEN,TUS
AC,DFW,YYZ
UA,DFW,CLE
UA,DFW,DEN
UA,DFW,EWR
UA,DFW,FRA
UA,DFW,IAD
UA,DFW,IAH
UA,DFW,LAX
UA,DFW,ORD
UA,DFW,SAL
UA,DFW,SFO
UA,DFW,YYZ
WN,DFW,RSW
WS,DFW,YUL
WS,DFW,YVR
WS,DFW,YYC
WS,DFW,YYZ
UA,DGO,IAH
UA,DGO,LAX
CZ,DIG,CAN
CZ,DIG,KMG
UA,DIK,DEN
TK,DIY,ESB
TK,DIY,IST
TK,DIY,SAW
AC,DKR,BRU
AC,DKR,CKY
TK,DKR,IST
UA,DKR,BJL
UA,DKR,BRU
UA,DKR,CKY
UA,DKR,IAD
UA,DKR,JNB
AC,DLA,BRU
AC,DLA,FIH
TK,DLA,ADD
TK,DLA,IST
TK,DLA,LBV
TK,DLA,SSG
UA,DLA,BRU
UA,DLA,FIH
UA,DLA,NSI
CZ,DLC,CAN
CZ,DLC,CGO
CZ,DLC,CJU
CZ,DLC,CSX
CZ,DLC,HET
CZ,DLC,HGH
CZ,DLC,ICN
CZ,DLC,KHN
CZ,DLC,KIX
CZ,DLC,MDG
CZ,DLC,NGB
CZ,DLC,NGO
CZ,DLC,NKG
CZ,DLC,NRT
CZ,DLC,PEK
CZ,DLC,PVG
CZ,DLC,SJW
CZ,DLC,SZX
CZ,DLC,TAO
CZ,DLC,TNA
CZ,DLC,TOY
CZ,DLC,TPE
CZ,DLC,TSN
CZ,DLC,TXN
CZ,DLC,TYN
CZ,DLC,WUH
CZ,DLC,XIY
CZ,DLC,YNJ
CZ,DLC,YNZ
CZ,DLC,YTY
UA,DLH,ORD
TK,DLM,IST
CZ,DLU,KMG
CZ,DLU,KWE
UA,DME,VIE
TK,DMM,IST
CZ,DNH,URC
CZ,DNH,XIY
TK,DNK,IST
TK,DNZ,IST
AC,DOH,BAH
AC,DOH,FRA
TK,DOH,IST
UA,DOH,BAH
UA,DOH,DXB
UA,DOH,FRA
TK,DOK,IST
CZ,DPS,CAN
CZ,DPS,SZX
CZ,DQA,PEK
CZ,DQA,TAO
UA,DRO,DEN
UA,DSM,DEN
UA,DSM,EWR
UA,DSM,IAH
UA,DSM,ORD
WN,DSM,LAS
WN,DSM,MDW
CZ,DSN,CGO
AC,DTW,YYZ
CZ,DTW,PEK
CZ,DTW,PVG
UA,DTW,DEN
UA,DTW,EWR
UA,DTW,FRA
UA,DTW,IAD
UA,DTW,IAH
UA,DTW,ORD
UA,DTW,YYZ
WN,DTW,ATL
WN,DTW,BNA
WN,DTW,BWI
WN,DTW,DEN
WN,DTW,LAS
WN,DTW,MDW
WN,DTW,PHX
WN,DTW,STL
WS,DTW,YYZ
AC,DUB,YYZ
TK,DUB,IST
UA,DUB,BOS
UA,DUB,EWR
UA,DUB,IAD
UA,DUB,JFK
UA,DUB,ORD
UA,DUJ,CLE
UA,DUJ,FKL
TK,DUS,IST
TK,DUS,SAW
UA,DUS,EWR
UA,DUS,ORD
CZ,DXB,CAN
TK,DXB,IST
UA,DXB,DOH
UA,DXB,IAD
CZ,DYG,CAN
CZ,DYG,CSX
CZ,DYG,PEK
CZ,DYG,SZX
CZ,DYG,TPE
CZ,DYG,TYN
CZ,DYU,URC
TK,DYU,IST
UA,EAU,ORD
AC,EBB,BRU
TK,EBB,IST
UA,EBB,BRU
TK,EBL,AYT
TK,EBL,IST
TK,ECN,ESB
TK,ECN,IST
TK,ECN,SAW
WN,ECP,BNA
WN,ECP,BWI
WN,ECP,HOU
WN,ECP,STL
TK,EDI,IST
UA,EDI,BRU
UA,EDI,EWR
UA,EGE,DEN
UA,ELH,FLL
UA,ELH,PBI
UA,ELM,ORD
UA,ELP,DEN
UA,ELP,IAH
WN,ELP,AUS
WN,ELP,DAL
WN,ELP,HOU
WN,ELP,LAS
WN,ELP,LAX
WN,ELP,PHX
WN,ELP,SAT
TK,ELQ,IST
CZ,ENH,WUH
TK,ERC,ESB
TK,ERC,IST
UA,ERI,CLE
TK,ERZ,ESB
TK,ERZ,IST
TK,ERZ,SAW
TK,ESB,ADA
TK,ESB,ADB
TK,ESB,ADF
TK,ESB,AJI
TK,ESB,AYT
TK,ESB,BAL
TK,ESB,BGG
TK,ESB,BGW
TK,ESB,BJV
TK,ESB,CKZ
TK,ESB,DIY
TK,ESB,ECN
TK,ESB,ERC
TK,ESB,ERZ
TK,ESB,EZS
TK,ESB,FRA
TK,ESB,GNY
TK,ESB,GZP
TK,ESB,GZT
TK,ESB,HTY
TK,ESB,IGD
TK,ESB,IST
TK,ESB,KCM
TK,ESB,KCO
TK,ESB,KSY
TK,ESB,MLX
TK,ESB,MQM
TK,ESB,MSR
TK,ESB,SAW
TK,ESB,TEQ
TK,ESB,TZX
TK,ESB,VAN
TK,ESB,VIE
TK,ESB,VKO
UA,EUG,DEN
UA,EUG,PDX
UA,EUG,SFO
UA,EVN,VIE
AC,EWR,MSY
AC,EWR,YEG
AC,EWR,YUL
AC,EWR,YVR
AC,EWR,YYC
AC,EWR,YYZ
UA,EWR,ALB
UA,EWR,AMS
UA,EWR,ANU
UA,EWR,ARN
UA,EWR,ATL
UA,EWR,AUA
UA,EWR,AUS
UA,EWR,BCN
UA,EWR,BDA
UA,EWR,BFS
UA,EWR,BHX
UA,EWR,BNA
UA,EWR,BOG
UA,EWR,BOM
UA,EWR,BON
UA,EWR,BOS
UA,EWR,BQN
UA,EWR,BRU
UA,EWR,BTV
UA,EWR,BUF
UA,EWR,BWI
UA,EWR,BZE
UA,EWR,CDG
UA,EWR,CHS
UA,EWR,CLE
UA,EWR,CLT
UA,EWR,CMH
UA,EWR,CUN
UA,EWR,CVG
UA,EWR,DAY
UA,EWR,DCA
UA,EWR,DEL
UA,EWR,DEN
UA,EWR,DFW
UA,EWR,DSM
UA,EWR,DTW
UA,EWR,DUB
UA,EWR,DUS
UA,EWR,EDI
UA,EWR,FCO
UA,EWR,FLL
UA,EWR,FRA
UA,EWR,GCM
UA,EWR,GLA
UA,EWR,GRR
UA,EWR,GRU
UA,EWR,GSO
UA,EWR,GSP
UA,EWR,GUA
UA,EWR,GVA
UA,EWR,HAM
UA,EWR,HKG
UA,EWR,HNL
UA,EWR,IAD
UA,EWR,IAH
UA,EWR,IND
UA,EWR,ITH
UA,EWR,JAX
UA,EWR,LAS
UA,EWR,LAX
UA,EWR,LHR
UA,EWR,LIM
UA,EWR,LIR
UA,EWR,LIS
UA,EWR,MAD
UA,EWR,MAN
UA,EWR,MBJ
UA,EWR,MCI
UA,EWR,MCO
UA,EWR,MEM
UA,EWR,MEX
UA,EWR,MHT
UA,EWR,MIA
UA,EWR,MKE
UA,EWR,MSN
UA,EWR,MSP
UA,EWR,MSY
UA,EWR,MUC
UA,EWR,MXP
UA,EWR,MYR
UA,EWR,NAS
UA,EWR,NRT
UA,EWR,OKC
UA,EWR,OMA
UA,EWR,ORD
UA,EWR,ORF
UA,EWR,OSL
UA,EWR,PBI
UA,EWR,PDX
UA,EWR,PEK
UA,EWR,PHX
UA,EWR,PIT
UA,EWR,PLS
UA,EWR,POP
UA,EWR,POS
UA,EWR,PTY
UA,EWR,PUJ
UA,EWR,PVD
UA,EWR,PVG
UA,EWR,PVR
UA,EWR,PWM
UA,EWR,RDU
UA,EWR,RIC
UA,EWR,ROC
UA,EWR,RSW
UA,EWR,SAL
UA,EWR,SAN
UA,EWR,SAP
UA,EWR,SAT
UA,EWR,SAV
UA,EWR,SDF
UA,EWR,SDQ
UA,EWR,SEA
UA,EWR,SFO
UA,EWR,SJD
UA,EWR,SJO
UA,EWR,SJU
UA,EWR,SNA
UA,EWR,SNN
UA,EWR,STL
UA,EWR,STR
UA,EWR,STT
UA,EWR,SXM
UA,EWR,SYR
UA,EWR,TLV
UA,EWR,TPA
UA,EWR,TUL
UA,EWR,TXL
UA,EWR,TYS
UA,EWR,UVF
UA,EWR,XNA
UA,EWR,YEG
UA,EWR,YHZ
UA,EWR,YOW
UA,EWR,YQB
UA,EWR,YQM
UA,EWR,YUL
UA,EWR,YVR
UA,EWR,YYT
UA,EWR,YYZ
UA,EWR,ZRH
WN,EWR,AUS
WN,EWR,BNA
WN,EWR,DEN
WN,EWR,HOU
WN,EWR,MDW
WN,EWR,MSY
WN,EWR,PHX
WN,EWR,STL
UA,EYW,FLL
UA,EYW,RSW
UA,EYW,TPA
WN,EYW,MCO
WN,EYW,MSY
WN,EYW,TPA
AC,EZE,SCL
TK,EZE,GRU
UA,EZE,IAH
TK,EZS,ESB
TK,EZS,IST
TK,EZS,SAW
UA,FAR,DEN
UA,FAR,ORD
UA,FAT,DEN
UA,FAT,LAS
UA,FAT,LAX
UA,FAT,SFO
UA,FAY,IAD
UA,FCA,DEN
AC,FCO,YYZ
TK,FCO,IST
UA,FCO,EWR
UA,FCO,IAD
AC,FDF,YUL
TK,FDH,IST
AC,FIH,BRU
AC,FIH,DLA
TK,FIH,IST
UA,FIH,BRU
UA,FIH,DLA
UA,FKL,CLE
UA,FKL,DUJ
AC,FLL,YUL
AC,FLL,YYZ
UA,FLL,BIM
UA,FLL,CLE
UA,FLL,DEN
UA,FLL,ELH
UA,FLL,EWR
UA,FLL,EYW
UA,FLL,FPO
UA,FLL,GGT
UA,FLL,GHB
UA,FLL,IAD
UA,FLL,IAH
UA,FLL,MCO
UA,FLL,MHH
UA,FLL,ORD
UA,FLL,SFO
UA,FLL,TCB
UA,FLL,TPA
WN,FLL,ALB
WN,FLL,ATL
WN,FLL,AUS
WN,FLL,BDL
WN,FLL,BNA
WN,FLL,BUF
WN,FLL,BWI
WN,FLL,CMH
WN,FLL,DEN
WN,FLL,HOU
WN,FLL,IND
WN,FLL,ISP
WN,FLL,JAX
WN,FLL,LAS
WN,FLL,MCI
WN,FLL,MDW
WN,FLL,MKE
WN,FLL,MSY
WN,FLL,PHL
WN,FLL,PHX
WN,FLL,PIT
WN,FLL,PVD
WN,FLL,RDU
WN,FLL,SJU
WN,FLL,STL
WN,FLL,TPA
WS,FLL,YUL
WS,FLL,YYZ
UA,FMN,ALS
UA,FMN,DEN
UA,FMN,SOW
UA,FNA,ROB
UA,FNT,CLE
WN,FNT,BWI
WN,FNT,LAS
WN,FNT,MCO
WN,FNT,TPA
CZ,FOC,BKK
CZ,FOC,CAN
CZ,FOC,CGK
CZ,FOC,CGO
CZ,FOC,CKG
CZ,FOC,CSX
CZ,FOC,CTU
CZ,FOC,CZX
CZ,FOC,HAK
CZ,FOC,HGH
CZ,FOC,HRB
CZ,FOC,KMG
CZ,FOC,KUL
CZ,FOC,KWE
CZ,FOC,KWL
CZ,FOC,MFM
CZ,FOC,NKG
CZ,FOC,NNG
CZ,FOC,PEK
CZ,FOC,SHA
CZ,FOC,SIN
CZ,FOC,SYX
CZ,FOC,SZX
CZ,FOC,TAO
CZ,FOC,TNA
CZ,FOC,WUH
CZ,FOC,XIY
CZ,FOC,ZUH
UA,FOE,ORD
UA,FPO,FLL
AC,FRA,DOH
AC,FRA,JED
AC,FRA,LCA
AC,FRA,NAP
AC,FRA,VLC
AC,FRA,VNO
AC,FRA,YOW
AC,FRA,YUL
AC,FRA,YVR
AC,FRA,YYC
AC,FRA,YYZ
TK,FRA,ESB
TK,FRA,IST
TK,FRA,SAW
UA,FRA,ATL
UA,FRA,AUH
UA,FRA,BOS
UA,FRA,DEN
UA,FRA,DFW
UA,FRA,DOH
UA,FRA,DTW
UA,FRA,EWR
UA,FRA,GYD
UA,FRA,IAD
UA,FRA,IAH
UA,FRA,JED
UA,FRA,JFK
UA,FRA,LAX
UA,FRA,LOS
UA,FRA,MCO
UA,FRA,MIA
UA,FRA,ORD
UA,FRA,SEA
UA,FRA,SFO
UA,FRA,TSE
CZ,FRU,URC
TK,FRU,IST
TK,FRU,ULN
UA,FSD,DEN
UA,FSD,ORD
CZ,FUG,CAN
CZ,FUK,CAN
CZ,FUK,SHE
TK,FUK,ICN
UA,FUK,GUM
UA,FWA,ORD
UA,GCC,DEN
AC,GCM,YYZ
UA,GCM,EWR
UA,GCM,IAD
UA,GCM,IAH
WS,GCM,YYZ
UA,GDL,IAH
UA,GDL,LAX
UA,GDL,SFO
AC,GDN,CPH
UA,GEG,DEN
WN,GEG,BOI
WN,GEG,DEN
WN,GEG,LAS
WN,GEG,OAK
WN,GEG,PHX
AC,GGT,YYZ
UA,GGT,FLL
UA,GGT,GHB
UA,GHB,FLL
UA,GIG,GRU
UA,GIG,IAH
UA,GJT,DEN
UA,GJT,IAH
UA,GLA,EWR
CZ,GMP,PEK
AC,GND,YYZ
UA,GNV,MCO
UA,GNV,TPA
TK,GNY,ESB
TK,GNY,IST
TK,GOA,IST
TK,GOT,IST
UA,GOT,ARN
UA,GPT,IAH
UA,GRB,ORD
UA,GRK,IAH
UA,GRR,CLE
UA,GRR,DEN
UA,GRR,EWR
UA,GRR,IAD
UA,GRR,IAH
UA,GRR,ORD
WN,GRR,BWI
WN,GRR,DEN
WN,GRR,MCO
WN,GRR,STL
WN,GRR,TPA
AC,GRU,YYZ
TK,GRU,EZE
TK,GRU,IST
UA,GRU,EWR
UA,GRU,GIG
UA,GRU,IAD
UA,GRU,IAH
UA,GRU,ORD
UA,GSO,EWR
UA,GSO,IAD
UA,GSO,ORD
UA,GSP,CLE
UA,GSP,EWR
UA,GSP,IAD
UA,GSP,IAH
UA,GSP,ORD
WN,GSP,BNA
WN,GSP,BWI
WN,GSP,HOU
WN,GSP,MDW
UA,GTF,DEN
UA,GUA,EWR
UA,GUA,IAD
UA,GUA,IAH
UA,GUA,MIA
UA,GUC,DEN
UA,GUM,CNS
UA,GUM,CTS
UA,GUM,FUK
UA,GUM,HKG
UA,GUM,HNL
UA,GUM,KIX
UA,GUM,MNL
UA,GUM,NGO
UA,GUM,NRT
UA,GUM,OKJ
UA,GUM,ROP
UA,GUM,ROR
UA,GUM,SDJ
UA,GUM,SPN
UA,GUM,TKK
UA,GUM,YAP
AC,GVA,YUL
TK,GVA,IST
UA,GVA,EWR
UA,GVA,IAD
UA,GVA,JFK
UA,GVA,YUL
CZ,GYD,URC
TK,GYD,IST
UA,GYD,ASB
UA,GYD,FRA
TK,GZP,ESB
TK,GZT,ESB
TK,GZT,IST
TK,GZT,SAW
TK,HAJ,IST
UA,HAJ,BRU
CZ,HAK,CAN
CZ,HAK,CGO
CZ,HAK,CKG
CZ,HAK,CSX
CZ,HAK,CTU
CZ,HAK,FOC
CZ,HAK,HGH
CZ,HAK,KMG
CZ,HAK,NKG
CZ,HAK,NNG
CZ,HAK,PEK
CZ,HAK,PVG
CZ,HAK,SZX
CZ,HAK,WUH
CZ,HAK,XMN
CZ,HAK,ZUH
TK,HAM,ADB
TK,HAM,AYT
TK,HAM,IST
UA,HAM,EWR
CZ,HAN,CAN
CZ,HAN,PEK
AC,HAV,YYZ
TK,HBE,IST
CZ,HDG,CAN
UA,HDN,DEN
CZ,HEK,HRB
TK,HEL,IST
CZ,HET,CAN
CZ,HET,CGQ
CZ,HET,CSX
CZ,HET,DLC
CZ,HET,HGH
CZ,HET,INC
CZ,HET,NKG
CZ,HET,SHE
CZ,HET,TAO
CZ,HET,TGO
CZ,HET,TNA
CZ,HET,TSN
CZ,HET,URC
CZ,HET,XIL
CZ,HFE,CAN
CZ,HFE,CGQ
CZ,HFE,CSX
CZ,HFE,HRB
CZ,HFE,KMG
CZ,HFE,SZX
CZ,HFE,TYN
CZ,HFE,XIY
CZ,HFE,XMN
CZ,HFE,ZUH
CZ,HGH,AMS
CZ,HGH,CAN
CZ,HGH,CGO
CZ,HGH,CGQ
CZ,HGH,CKG
CZ,HGH,CSX
CZ,HGH,CTU
CZ,HGH,DLC
CZ,HGH,FOC
CZ,HGH,HAK
CZ,HGH,HET
CZ,HGH,HRB
CZ,HGH,JJN
CZ,HGH,KMG
CZ,HGH,KWE
CZ,HGH,KWL
CZ,HGH,LHW
CZ,HGH,LJG
CZ,HGH,MFM
CZ,HGH,NNG
CZ,HGH,NNY
CZ,HGH,PEK
CZ,HGH,SHE
CZ,HGH,SJW
CZ,HGH,SYX
CZ,HGH,SZX
CZ,HGH,TAO
CZ,HGH,TNA
CZ,HGH,TSN
CZ,HGH,TYN
CZ,HGH,URC
CZ,HGH,WUH
CZ,HGH,XIY
CZ,HGH,XMN
CZ,HGH,ZUH
TK,HIJ,ICN
CZ,HJJ,CAN
CZ,HJJ,CSX
AC,HKG,YVR
AC,HKG,YYZ
CZ,HKG,CAN
CZ,HKG,CGO
CZ,HKG,MXZ
CZ,HKG,PEK
CZ,HKG,SHE
CZ,HKG,SWA
CZ,HKG,WUH
CZ,HKG,XMN
TK,HKG,BKK
TK,HKG,IST
UA,HKG,EWR
UA,HKG,GUM
UA,HKG,ORD
UA,HKG,SFO
UA,HKG,SGN
UA,HKG,SIN
CZ,HKT,CAN
CZ,HKT,KWE
CZ,HKT,SZX
UA,HLN,DEN
CZ,HMI,CGO
CZ,HMI,URC
AC,HND,YVR
UA,HND,HNL
UA,HND,LAX
AC,HNL,YVR
UA,HNL,AKL
UA,HNL,DEN
UA,HNL,EWR
UA,HNL,GUM
UA,HNL,HND
UA,HNL,IAD
UA,HNL,IAH
UA,HNL,LAX
UA,HNL,LIH
UA,HNL,MAJ
UA,HNL,NRT
UA,HNL,OGG
UA,HNL,ORD
UA,HNL,PEK
UA,HNL,SFO
WS,HNL,YVR
UA,HOB,IAH
AC,HOG,YUL
AC,HOG,YYZ
UA,HON,PIR
WN,HOU,ABQ
WN,HOU,ATL
WN,HOU,AUS
WN,HOU,BHM
WN,HOU,BKG
WN,HOU,BNA
WN,HOU,BOS
WN,HOU,BWI
WN,HOU,CHS
WN,HOU,CLT
WN,HOU,CRP
WN,HOU,DAL
WN,HOU,DCA
WN,HOU,DEN
WN,HOU,ECP
WN,HOU,ELP
WN,HOU,EWR
WN,HOU,FLL
WN,HOU,GSP
WN,HOU,HRL
WN,HOU,IND
WN,HOU,JAN
WN,HOU,JAX
WN,HOU,LAS
WN,HOU,LAX
WN,HOU,LGA
WN,HOU,LIT
WN,HOU,MAF
WN,HOU,MCI
WN,HOU,MCO
WN,HOU,MDW
WN,HOU,MEM
WN,HOU,MSY
WN,HOU,OAK
WN,HOU,OKC
WN,HOU,PHX
WN,HOU,PIT
WN,HOU,PNS
WN,HOU,RDU
WN,HOU,SAN
WN,HOU,SAT
WN,HOU,SNA
WN,HOU,STL
WN,HOU,TPA
WN,HOU,TUL
