TK,AAL,BLL
CZ,LBD,URC
UA,LBL,DDC
UA,LBL,DEN
TK,LBV,IST
AC,LCA,FRA
UA,LCH,IAH
CZ,LDS,HRB
TK,LED,IST
UA,LED,VIE
TK,LEJ,IST
UA,LEX,IAH
UA,LEX,ORD
UA,LFT,IAH
UA,LFW,BRU
AC,LGA,YOW
AC,LGA,YUL
AC,LGA,YYZ
UA,LGA,CLE
UA,LGA,DEN
UA,LGA,IAD
UA,LGA,IAH
UA,LGA,ORD
UA,LGA,YOW
UA,LGA,YUL
UA,LGA,YYZ
WN,LGA,ATL
WN,LGA,BNA
WN,LGA,CAK
WN,LGA,DEN
WN,LGA,HOU
WN,LGA,MDW
WN,LGA,MKE
WN,LGA,STL
WS,LGA,ATL
WS,LGA,MSY
WS,LGA,YHZ
WS,LGA,YUL
WS,LGA,YYZ
TK,LGW,IST
TK,LGW,SAW
TK,LHE,IST
AC,LHR,YEG
AC,LHR,YHZ
AC,LHR,YOW
AC,LHR,YUL
AC,LHR,YVR
AC,LHR,YYC
AC,LHR,YYT
AC,LHR,YYZ
CZ,LHR,CAN
TK,LHR,IST
UA,LHR,EWR
UA,LHR,IAD
UA,LHR,IAH
UA,LHR,LAX
UA,LHR,ORD
UA,LHR,SFO
CZ,LHW,CAN
CZ,LHW,CGO
CZ,LHW,CSX
CZ,LHW,HGH
CZ,LHW,KMG
CZ,LHW,SHE
CZ,LHW,TNA
CZ,LHW,URC
CZ,LHW,WUH
UA,LIH,DEN
UA,LIH,HNL
UA,LIH,LAX
UA,LIH,SFO
WS,LIH,YVR
AC,LIM,YYZ
UA,LIM,EWR
UA,LIM,IAH
UA,LIM,MIA
AC,LIR,YYZ
UA,LIR,EWR
UA,LIR,IAH
WS,LIR,YYZ
TK,LIS,IST
UA,LIS,EWR
UA,LIS,MIA
UA,LIS,TMS
UA,LIT,DEN
UA,LIT,IAH
UA,LIT,ORD
WN,LIT,BWI
WN,LIT,DAL
WN,LIT,HOU
WN,LIT,LAS
WN,LIT,MDW
WN,LIT,PHX
CZ,LJG,CKG
CZ,LJG,HGH
CZ,LJG,KMG
CZ,LJG,KWE
TK,LJU,IST
CZ,LLB,CAN
UA,LMT,PDX
UA,LMT,SFO
CZ,LNJ,KMG
UA,LNK,DEN
UA,LNK,ORD
TK,LOS,IST
UA,LOS,FRA
UA,LOS,IAH
UA,LOS,PHC
UA,LRD,IAH
CZ,LUN,NBO
TK,LUX,IST
UA,LWB,IAD
TK,LWO,IST
CZ,LXA,CKG
CZ,LXA,XIY
CZ,LYA,CAN
CZ,LYA,KHN
CZ,LYG,CAN
CZ,LYG,HSN
CZ,LYG,XUZ
TK,LYS,IST
CZ,LZH,CAN
CZ,LZO,CSX
CZ,LZO,SZX
TK,MAD,IST
UA,MAD,EWR
UA,MAF,DEN
UA,MAF,IAH
WN,MAF,DAL
WN,MAF,HOU
WN,MAF,LAS
UA,MAJ,HNL
UA,MAJ,KWA
TK,MAN,IST
UA,MAN,EWR
TK,MBA,IST
AC,MBJ,YHZ
AC,MBJ,YUL
AC,MBJ,YYZ
UA,MBJ,EWR
UA,MBJ,IAD
UA,MBJ,IAH
WN,MBJ,ATL
WS,MBJ,YHZ
WS,MBJ,YYZ
UA,MBS,ORD
AC,MCI,YYZ
UA,MCI,CLE
UA,MCI,DEN
UA,MCI,EWR
UA,MCI,IAD
UA,MCI,IAH
UA,MCI,ORD
UA,MCI,SFO
WN,MCI,ABQ
WN,MCI,ATL
WN,MCI,BNA
WN,MCI,BOS
WN,MCI,BWI
WN,MCI,DAL
WN,MCI,DCA
WN,MCI,DEN
WN,MCI,FLL
WN,MCI,HOU
WN,MCI,IND
WN,MCI,LAS
WN,MCI,LAX
WN,MCI,MCO
WN,MCI,MDW
WN,MCI,MKE
WN,MCI,MSP
WN,MCI,MSY
WN,MCI,OAK
WN,MCI,PDX
WN,MCI,PHX
WN,MCI,SAN
WN,MCI,STL
WN,MCI,TPA
AC,MCO,YUL
AC,MCO,YYZ
UA,MCO,CLE
UA,MCO,DEN
UA,MCO,EWR
UA,MCO,FLL
UA,MCO,FRA
UA,MCO,GNV
UA,MCO,IAD
UA,MCO,IAH
UA,MCO,LAX
UA,MCO,MHH
UA,MCO,ORD
UA,MCO,PNS
UA,MCO,PTY
UA,MCO,RSW
UA,MCO,SFO
UA,MCO,TLH
WN,MCO,ALB
WN,MCO,ATL
WN,MCO,AUS
WN,MCO,BDL
WN,MCO,BHM
WN,MCO,BNA
WN,MCO,BOS
WN,MCO,BUF
WN,MCO,BWI
WN,MCO,CAK
WN,MCO,CLT
WN,MCO,CMH
WN,MCO,DAY
WN,MCO,DEN
WN,MCO,EYW
WN,MCO,FNT
WN,MCO,GRR
WN,MCO,HOU
WN,MCO,IND
WN,MCO,ISP
WN,MCO,JAN
WN,MCO,LAS
WN,MCO,MCI
WN,MCO,MDW
WN,MCO,MEM
WN,MCO,MHT
WN,MCO,MKE
WN,MCO,MSP
WN,MCO,MSY
WN,MCO,ORF
WN,MCO,PHL
WN,MCO,PHX
WN,MCO,PIT
WN,MCO,PVD
WN,MCO,RDU
WN,MCO,RIC
WN,MCO,ROC
WN,MCO,SAT
WN,MCO,SDF
WN,MCO,SJU
WN,MCO,STL
WS,MCO,YHZ
WS,MCO,YQM
WS,MCO,YYC
WS,MCO,YYT
WS,MCO,YYZ
TK,MCT,BAH
TK,MCT,IST
UA,MCT,AUH
UA,MDE,MIA
CZ,MDG,DLC
CZ,MDG,ICN
CZ,MDG,PVG
AC,MDT,YYZ
UA,MDT,IAD
UA,MDT,ORD
WN,MDW,ABQ
WN,MDW,ALB
WN,MDW,ATL
WN,MDW,AUS
WN,MDW,BDL
WN,MDW,BHM
WN,MDW,BKG
WN,MDW,BNA
WN,MDW,BOS
WN,MDW,BUF
WN,MDW,BWI
WN,MDW,CHS
WN,MDW,CLE
WN,MDW,CLT
WN,MDW,CMH
WN,MDW,DEN
WN,MDW,DSM
WN,MDW,DTW
WN,MDW,EWR
WN,MDW,FLL
WN,MDW,GSP
WN,MDW,HOU
WN,MDW,IAD
WN,MDW,ICT
WN,MDW,JAN
WN,MDW,JAX
WN,MDW,LAS
WN,MDW,LAX
WN,MDW,LGA
WN,MDW,LIT
WN,MDW,MCI
WN,MDW,MCO
WN,MDW,MEM
WN,MDW,MHT
WN,MDW,MSP
WN,MDW,MSY
WN,MDW,OAK
WN,MDW,OKC
WN,MDW,OMA
WN,MDW,ONT
WN,MDW,ORF
WN,MDW,PDX
WN,MDW,PHL
WN,MDW,PHX
WN,MDW,PIT
WN,MDW,PVD
WN,MDW,RDU
WN,MDW,RNO
WN,MDW,ROC
WN,MDW,RSW
WN,MDW,SAN
WN,MDW,SAT
WN,MDW,SDF
WN,MDW,SEA
WN,MDW,SFO
WN,MDW,SJC
WN,MDW,SLC
WN,MDW,SMF
WN,MDW,STL
WN,MDW,TPA
WN,MDW,TUL
WN,MDW,TUS
TK,MED,IST
CZ,MEL,CAN
TK,MEL,BKK
UA,MEL,SYD
UA,MEM,DEN
UA,MEM,EWR
UA,MEM,IAH
UA,MEM,ORD
WN,MEM,BWI
WN,MEM,HOU
WN,MEM,MCO
WN,MEM,MDW
WN,MEM,TPA
AC,MEX,YVR
AC,MEX,YYZ
UA,MEX,DEN
UA,MEX,EWR
UA,MEX,IAD
UA,MEX,IAH
UA,MEX,LAX
UA,MEX,ORD
UA,MEX,SFO
UA,MFE,IAH
CZ,MFM,FOC
CZ,MFM,HGH
CZ,MFM,JJN
CZ,MFM,XMN
UA,MFR,DEN
UA,MFR,SFO
UA,MGA,IAH
TK,MGQ,JIB
UA,MGW,CKB
UA,MGW,IAD
TK,MHD,IST
UA,MHH,FLL
UA,MHH,JAX
UA,MHH,MCO
UA,MHH,PBI
UA,MHT,EWR
UA,MHT,ORD
WN,MHT,BWI
WN,MHT,MCO
WN,MHT,MDW
WN,MHT,TPA
AC,MIA,GUA
AC,MIA,YYZ
UA,MIA,BAQ
UA,MIA,BOG
UA,MIA,CLO
UA,MIA,CTG
UA,MIA,DEN
UA,MIA,EWR
UA,MIA,FRA
UA,MIA,GUA
UA,MIA,IAD
UA,MIA,IAH
UA,MIA,LIM
UA,MIA,LIS
UA,MIA,MDE
UA,MIA,ORD
UA,MIA,PTY
UA,MIA,SAL
UA,MIA,SAP
UA,MIA,ZRH
WS,MIA,MSY
WS,MIA,YUL
WS,MIA,YYZ
UA,MID,IAH
CZ,MIG,CAN
CZ,MIG,CSX
AC,MKE,YYZ
UA,MKE,CLE
UA,MKE,DEN
UA,MKE,EWR
UA,MKE,IAH
UA,MKE,ORD
WN,MKE,ATL
WN,MKE,BOS
WN,MKE,BWI
WN,MKE,DCA
WN,MKE,DEN
WN,MKE,FLL
WN,MKE,LAS
WN,MKE,LAX
WN,MKE,LGA
WN,MKE,MCI
WN,MKE,MCO
WN,MKE,MSP
WN,MKE,MSY
WN,MKE,PHX
WN,MKE,RSW
WN,MKE,SEA
WN,MKE,SFO
WN,MKE,STL
WN,MKE,TPA
UA,MKG,ORD
TK,MLA,IST
TK,MLA,SAW
CZ,MLE,CAN
TK,MLE,CMB
TK,MLE,IST
UA,MLI,DEN
UA,MLI,ORD
UA,MLM,IAH
UA,MLU,IAH
TK,MLX,ESB
TK,MLX,IST
CZ,MNL,CAN
CZ,MNL,XMN
UA,MNL,GUM
UA,MNL,ROR
UA,MOB,IAH
UA,MOB,ORD
UA,MOD,SFO
UA,MOT,DEN
TK,MQM,ESB
TK,MQM,IST
TK,MQM,SAW
TK,MRA,IST
TK,MRS,IST
UA,MRY,DEN
UA,MRY,LAX
UA,MRY,SFO
UA,MSN,DEN
UA,MSN,EWR
UA,MSN,ORD
UA,MSO,DEN
AC,MSP,YYZ
UA,MSP,CLE
UA,MSP,DEN
UA,MSP,EWR
UA,MSP,IAD
UA,MSP,IAH
UA,MSP,LAX
UA,MSP,ORD
UA,MSP,SFO
UA,MSP,YYZ
WN,MSP,ATL
WN,MSP,DEN
WN,MSP,MCI
WN,MSP,MCO
WN,MSP,MDW
WN,MSP,MKE
WN,MSP,PHX
WN,MSP,STL
WS,MSP,YUL
WS,MSP,YYZ
TK,MSQ,IST
TK,MSR,ESB
TK,MSR,IST
AC,MSY,DEN
AC,MSY,EWR
AC,MSY,IAD
AC,MSY,IAH
AC,MSY,ORD
AC,MSY,YYZ
TK,MSY,IAH
UA,MSY,CLE
UA,MSY,DEN
UA,MSY,EWR
UA,MSY,IAD
UA,MSY,IAH
UA,MSY,LAX
UA,MSY,ORD
UA,MSY,SFO
UA,MSY,YYZ
WN,MSY,ATL
WN,MSY,AUS
WN,MSY,BNA
WN,MSY,BWI
WN,MSY,DAL
WN,MSY,DEN
WN,MSY,EWR
WN,MSY,EYW
WN,MSY,FLL
WN,MSY,HOU
WN,MSY,LAS
WN,MSY,LAX
WN,MSY,MCI
WN,MSY,MCO
WN,MSY,MDW
WN,MSY,MKE
WN,MSY,PHX
WN,MSY,SAN
WN,MSY,STL
WN,MSY,TPA
WS,MSY,LGA
WS,MSY,MIA
UA,MTJ,DEN
UA,MTY,IAH
UA,MTY,ORD
AC,MUC,SOF
AC,MUC,YUL
AC,MUC,YVR
AC,MUC,YYZ
TK,MUC,IST
TK,MUC,SAW
UA,MUC,BOS
UA,MUC,EWR
UA,MUC,IAD
UA,MUC,IAH
UA,MUC,JFK
UA,MUC,LAX
UA,MUC,ORD
UA,MUC,SFO
TK,MXP,IST
TK,MXP,SAW
UA,MXP,EWR
CZ,MXZ,CAN
CZ,MXZ,HKG
CZ,MXZ,SZX
CZ,MXZ,ZUH
UA,MYR,EWR
UA,MYR,ORD
WS,MYR,YYZ
TK,MZH,IST
TK,MZR,IST
TK,NAJ,KVD
CZ,NAO,CAN
CZ,NAO,PEK
CZ,NAO,SZX
AC,NAP,FRA
TK,NAP,IST
AC,NAS,YYZ
UA,NAS,EWR
UA,NAS,IAH
UA,NAS,ORD
WN,NAS,ATL
WS,NAS,YYZ
TK,NAV,IST
AC,NBO,BRU
CZ,NBO,BKK
CZ,NBO,CAN
CZ,NBO,LUN
TK,NBO,IST
UA,NBO,BRU
UA,NBO,DAR
UA,NBO,ZRH
CZ,NBS,CGQ
CZ,NBS,PEK
CZ,NBS,SHE
TK,NCE,IST
CZ,NDG,PVG
TK,NDJ,IST
CZ,NGB,CAN
CZ,NGB,CGQ
CZ,NGB,CSX
CZ,NGB,DLC
CZ,NGB,HRB
CZ,NGB,KWL
CZ,NGB,PEK
CZ,NGB,SWA
CZ,NGB,SZX
CZ,NGB,TAO
CZ,NGB,WUH
CZ,NGB,XMN
CZ,NGO,DLC
CZ,NGO,PVG
CZ,NGO,SHE
TK,NGO,ICN
UA,NGO,GUM
TK,NIM,OUA
TK,NJF,IST
TK,NKC,DKR
CZ,NKG,CAN
CZ,NKG,CGQ
CZ,NKG,CSX
CZ,NKG,DLC
CZ,NKG,FOC
CZ,NKG,HAK
CZ,NKG,HET
CZ,NKG,HRB
CZ,NKG,INC
CZ,NKG,JJN
CZ,NKG,KHN
CZ,NKG,KMG
CZ,NKG,KWE
CZ,NKG,KWL
CZ,NKG,SHE
CZ,NKG,SWA
CZ,NKG,SZX
CZ,NKG,URC
CZ,NKG,XIY
CZ,NKG,XMN
CZ,NLT,URC
CZ,NNG,BKK
CZ,NNG,CAN
CZ,NNG,CGO
CZ,NNG,CKG
CZ,NNG,CSX
CZ,NNG,FOC
CZ,NNG,HAK
CZ,NNG,HGH
CZ,NNG,KHN
CZ,NNG,KMG
CZ,NNG,KWE
CZ,NNG,KWL
CZ,NNG,PEK
CZ,NNG,PVG
CZ,NNG,SHA
CZ,NNG,SWA
CZ,NNG,SZX
CZ,NNG,TPE
CZ,NNG,WUH
CZ,NNG,XMN
CZ,NNY,CAN
CZ,NNY,CGO
CZ,NNY,CTU
CZ,NNY,HGH
CZ,NNY,SHA
CZ,NNY,SZX
TK,NOP,IST
AC,NRT,BKK
AC,NRT,YVR
AC,NRT,YYC
AC,NRT,YYZ
CZ,NRT,CAN
CZ,NRT,CGQ
CZ,NRT,DLC
CZ,NRT,PEK
CZ,NRT,SHE
TK,NRT,IST
UA,NRT,BKK
UA,NRT,DEN
UA,NRT,EWR
UA,NRT,GUM
UA,NRT,HNL
UA,NRT,IAD
UA,NRT,IAH
UA,NRT,ICN
UA,NRT,JFK
UA,NRT,LAX
UA,NRT,ORD
UA,NRT,SEA
UA,NRT,SFO
UA,NRT,SIN
UA,NRT,SJC
TK,NSI,DLA
UA,NSI,BRU
UA,NSI,DLA
CZ,NTG,CAN
TK,NUE,IST
WN,OAK,ABQ
WN,OAK,AUS
WN,OAK,BOI
WN,OAK,BUR
WN,OAK,DEN
WN,OAK,GEG
WN,OAK,HOU
WN,OAK,LAS
WN,OAK,LAX
WN,OAK,MCI
WN,OAK,MDW
WN,OAK,ONT
WN,OAK,PDX
WN,OAK,PHX
WN,OAK,SAN
WN,OAK,SEA
WN,OAK,SLC
WN,OAK,SNA
UA,OAX,IAH
TK,ODS,IST
AC,OGG,YVR
UA,OGG,DEN
UA,OGG,HNL
UA,OGG,LAX
UA,OGG,ORD
UA,OGG,SFO
WS,OGG,YVR
CZ,OHE,HRB
UA,OKC,DEN
UA,OKC,EWR
UA,OKC,IAD
UA,OKC,IAH
UA,OKC,LAX
UA,OKC,ORD
UA,OKC,SFO
WN,OKC,ATL
WN,OKC,BWI
WN,OKC,DAL
WN,OKC,DEN
WN,OKC,HOU
WN,OKC,LAS
WN,OKC,MDW
WN,OKC,PHX
WN,OKC,STL
UA,OKJ,GUM
UA,OMA,DEN
UA,OMA,EWR
UA,OMA,IAH
UA,OMA,ORD
WN,OMA,DEN
WN,OMA,LAS
WN,OMA,MDW
WN,OMA,PHX
WN,OMA,STL
UA,ONT,DEN
UA,ONT,IAH
UA,ONT,SFO
WN,ONT,DEN
WN,ONT,LAS
WN,ONT,MDW
WN,ONT,OAK
WN,ONT,PHX
WN,ONT,SJC
WN,ONT,SMF
AC,ORD,MSY
AC,ORD,YEG
AC,ORD,YHZ
AC,ORD,YOW
AC,ORD,YQB
AC,ORD,YQR
AC,ORD,YUL
AC,ORD,YVR
AC,ORD,YWG
AC,ORD,YXU
AC,ORD,YYC
AC,ORD,YYZ
TK,ORD,IST
UA,ORD,ABE
UA,ORD,ABQ
UA,ORD,ACY
UA,ORD,ALB
UA,ORD,AMS
UA,ORD,ANC
UA,ORD,ATL
UA,ORD,ATW
UA,ORD,AUS
UA,ORD,AVL
UA,ORD,AVP
UA,ORD,BDL
UA,ORD,BHM
UA,ORD,BNA
UA,ORD,BOI
UA,ORD,BOS
UA,ORD,BRU
UA,ORD,BTV
UA,ORD,BUF
UA,ORD,BWI
UA,ORD,BZN
UA,ORD,CAE
UA,ORD,CAK
UA,ORD,CDG
UA,ORD,CHS
UA,ORD,CID
UA,ORD,CLE
UA,ORD,CLT
UA,ORD,CMH
UA,ORD,CMX
UA,ORD,COS
UA,ORD,CRW
UA,ORD,CUN
UA,ORD,CVG
UA,ORD,CWA
UA,ORD,DAY
UA,ORD,DCA
UA,ORD,DEN
UA,ORD,DFW
UA,ORD,DLH
UA,ORD,DSM
UA,ORD,DTW
UA,ORD,DUB
UA,ORD,DUS
UA,ORD,EAU
UA,ORD,ELM
UA,ORD,EWR
UA,ORD,FAR
UA,ORD,FLL
UA,ORD,FOE
UA,ORD,FRA
UA,ORD,FSD
UA,ORD,FWA
UA,ORD,GRB
UA,ORD,GRR
UA,ORD,GRU
UA,ORD,GSO
UA,ORD,GSP
UA,ORD,HKG
UA,ORD,HNL
UA,ORD,HPN
UA,ORD,HSV
UA,ORD,IAD
UA,ORD,IAH
UA,ORD,ICT
UA,ORD,IND
UA,ORD,JAN
UA,ORD,JAX
UA,ORD,LAN
UA,ORD,LAS
UA,ORD,LAX
UA,ORD,LEX
UA,ORD,LGA
UA,ORD,LHR
UA,ORD,LIT
UA,ORD,LNK
UA,ORD,MBS
UA,ORD,MCI
UA,ORD,MCO
UA,ORD,MDT
UA,ORD,MEM
UA,ORD,MEX
UA,ORD,MHT
UA,ORD,MIA
UA,ORD,MKE
UA,ORD,MKG
UA,ORD,MLI
UA,ORD,MOB
UA,ORD,MSN
UA,ORD,MSP
UA,ORD,MSY
UA,ORD,MTY
UA,ORD,MUC
UA,ORD,MYR
UA,ORD,NAS
UA,ORD,NRT
UA,ORD,OGG
UA,ORD,OKC
UA,ORD,OMA
UA,ORD,ORF
UA,ORD,PAH
UA,ORD,PDX
UA,ORD,PEK
UA,ORD,PHL
UA,ORD,PHX
UA,ORD,PIA
UA,ORD,PIT
UA,ORD,PNS
UA,ORD,PTY
UA,ORD,PUJ
UA,ORD,PVD
UA,ORD,PVG
UA,ORD,PVR
UA,ORD,PWM
UA,ORD,RAP
UA,ORD,RDU
UA,ORD,RIC
UA,ORD,ROA
UA,ORD,ROC
UA,ORD,RSW
UA,ORD,SAN
UA,ORD,SAT
UA,ORD,SAV
UA,ORD,SBN
UA,ORD,SCE
UA,ORD,SDF
UA,ORD,SEA
UA,ORD,SFO
UA,ORD,SGF
UA,ORD,SJD
UA,ORD,SJO
UA,ORD,SJU
UA,ORD,SLC
UA,ORD,SMF
UA,ORD,SNA
UA,ORD,SPI
UA,ORD,SRQ
UA,ORD,STC
UA,ORD,STL
UA,ORD,STT
UA,ORD,SXM
UA,ORD,SYR
UA,ORD,TPA
UA,ORD,TUL
UA,ORD,TVC
UA,ORD,TYS
UA,ORD,VIE
UA,ORD,XNA
UA,ORD,YEG
UA,ORD,YHZ
UA,ORD,YOW
UA,ORD,YQB
UA,ORD,YQR
UA,ORD,YUL
UA,ORD,YVR
UA,ORD,YWG
UA,ORD,YXE
UA,ORD,YXU
UA,ORD,YYC
UA,ORD,YYZ
UA,ORD,ZRH
WS,ORD,YUL
WS,ORD,YVR
WS,ORD,YYC
WS,ORD,YYZ
UA,ORF,EWR
UA,ORF,IAD
UA,ORF,IAH
UA,ORF,ORD
WN,ORF,ATL
WN,ORF,BWI
WN,ORF,MCO
WN,ORF,MDW
Airline Id,Origin,Destination
TK,ORN,IST
TK,OSL,IST
UA,OSL,EWR
TK,OSM,IST
CZ,OSS,URC
TK,OSS,IST
UA,OTH,SFO
TK,OTP,IST
AC,OUA,ABJ
AC,OUA,BRU
TK,OUA,IST
UA,OUA,ABJ
UA,OUA,BRU
CZ,OVB,URC
TK,OVB,IST
UA,PAH,ORD
AC,PAP,YUL
UA,PBC,IAH
UA,PBI,CLE
UA,PBI,ELH
UA,PBI,EWR
UA,PBI,IAH
UA,PBI,MHH
UA,PBI,TPA
WN,PBI,ATL
WN,PBI,BWI
WN,PBI,ISP
AC,PDX,YVR
AC,PDX,YYC
UA,PDX,DEN
UA,PDX,EUG
UA,PDX,EWR
UA,PDX,IAD
UA,PDX,IAH
UA,PDX,LAX
UA,PDX,LMT
UA,PDX,ORD
UA,PDX,RDM
UA,PDX,SEA
UA,PDX,SFO
UA,PDX,YVR
UA,PDX,YYC
WN,PDX,ABQ
WN,PDX,DEN
WN,PDX,LAS
WN,PDX,MCI
WN,PDX,MDW
WN,PDX,OAK
WN,PDX,PHX
WN,PDX,RNO
WN,PDX,SJC
WN,PDX,SLC
WN,PDX,SMF
AC,PEK,YVR
AC,PEK,YYZ
CZ,PEK,AMS
CZ,PEK,AOG
CZ,PEK,CAN
CZ,PEK,CGD
CZ,PEK,CGO
CZ,PEK,CGQ
CZ,PEK,CIH
CZ,PEK,CKG
CZ,PEK,CSX
CZ,PEK,CTU
CZ,PEK,DLC
CZ,PEK,DQA
CZ,PEK,DTW
CZ,PEK,DYG
CZ,PEK,FOC
CZ,PEK,GMP
CZ,PEK,HAK
CZ,PEK,HAN
CZ,PEK,HGH
CZ,PEK,HKG
CZ,PEK,HRB
CZ,PEK,HSN
CZ,PEK,ICN
CZ,PEK,INC
CZ,PEK,ISB
CZ,PEK,JJN
CZ,PEK,KMG
CZ,PEK,KOW
CZ,PEK,KWE
CZ,PEK,KWL
CZ,PEK,NAO
CZ,PEK,NBS
CZ,PEK,NGB
CZ,PEK,NNG
CZ,PEK,NRT
CZ,PEK,PVG
CZ,PEK,SEA
CZ,PEK,SHA
CZ,PEK,SHE
CZ,PEK,SWA
CZ,PEK,SYX
CZ,PEK,SZX
CZ,PEK,TAS
CZ,PEK,TEN
CZ,PEK,URC
CZ,PEK,WUH
CZ,PEK,WUS
CZ,PEK,XIY
CZ,PEK,XMN
CZ,PEK,XNN
CZ,PEK,YIW
CZ,PEK,YNJ
CZ,PEK,ZUH
CZ,PEK,ZYI
TK,PEK,IST
UA,PEK,EWR
UA,PEK,HNL
UA,PEK,IAD
UA,PEK,IAH
UA,PEK,JFK
UA,PEK,LAX
UA,PEK,ORD
UA,PEK,SFO
CZ,PEN,CAN
CZ,PER,CAN
TK,PER,BKK
UA,PGA,DEN
UA,PHC,LOS
AC,PHL,YYZ
UA,PHL,DEN
UA,PHL,IAD
UA,PHL,IAH
UA,PHL,ORD
UA,PHL,SFO
UA,PHL,YYZ
WN,PHL,ATL
WN,PHL,BNA
WN,PHL,DEN
WN,PHL,FLL
WN,PHL,LAS
WN,PHL,MCO
WN,PHL,MDW
WN,PHL,PHX
WN,PHL,RSW
WN,PHL,STL
WN,PHL,TPA
AC,PHX,YYZ
UA,PHX,CLE
UA,PHX,DEN
UA,PHX,EWR
UA,PHX,IAD
UA,PHX,IAH
UA,PHX,LAX
UA,PHX,ORD
UA,PHX,SFO
UA,PHX,SOW
WN,PHX,ABQ
WN,PHX,ATL
WN,PHX,AUS
WN,PHX,BNA
WN,PHX,BOI
WN,PHX,BUF
WN,PHX,BUR
WN,PHX,BWI
WN,PHX,CMH
WN,PHX,DEN
WN,PHX,DTW
WN,PHX,ELP
WN,PHX,EWR
WN,PHX,FLL
WN,PHX,GEG
WN,PHX,HOU
WN,PHX,IND
WN,PHX,LAS
WN,PHX,LAX
WN,PHX,LIT
WN,PHX,MCI
WN,PHX,MCO
