TK,AAL,BLL
WN,PHX,MDW
WN,PHX,MKE
WN,PHX,MSP
WN,PHX,MSY
WN,PHX,OAK
WN,PHX,OKC
WN,PHX,OMA
WN,PHX,ONT
WN,PHX,PDX
WN,PHX,PHL
WN,PHX,PIT
WN,PHX,RDU
WN,PHX,RNO
WN,PHX,SAN
WN,PHX,SAT
WN,PHX,SDF
WN,PHX,SEA
WN,PHX,SFO
WN,PHX,SJC
WN,PHX,SLC
WN,PHX,SMF
WN,PHX,SNA
WN,PHX,STL
WN,PHX,TPA
WN,PHX,TUL
WS,PHX,YEG
WS,PHX,YYC
UA,PIA,DEN
UA,PIA,ORD
UA,PIR,DEN
UA,PIR,HON
AC,PIT,YYZ
UA,PIT,DEN
UA,PIT,EWR
UA,PIT,IAD
UA,PIT,IAH
UA,PIT,LAX
UA,PIT,ORD
UA,PIT,SFO
UA,PIT,YYZ
WN,PIT,ATL
WN,PIT,BNA
WN,PIT,BWI
WN,PIT,DEN
WN,PIT,DFW
WN,PIT,FLL
WN,PIT,HOU
WN,PIT,LAS
WN,PIT,MCO
WN,PIT,MDW
WN,PIT,PHX
WN,PIT,RSW
WN,PIT,TPA
UA,PKB,CLE
AC,PLS,YUL
AC,PLS,YYZ
UA,PLS,EWR
WS,PLS,YYZ
CZ,PNH,CAN
UA,PNI,KSA
UA,PNI,KWA
UA,PNI,TKK
UA,PNS,IAH
UA,PNS,MCO
UA,PNS,ORD
UA,PNS,TPA
WN,PNS,BNA
WN,PNS,HOU
AC,POP,YHZ
AC,POP,YYZ
UA,POP,EWR
WS,POP,YYZ
UA,POS,EWR
UA,POS,IAH
WS,POS,YYZ
TK,PRG,IST
UA,PRG,BRU
TK,PRN,IST
UA,PSC,DEN
UA,PSC,SFO
UA,PSP,DEN
UA,PSP,IAH
UA,PSP,LAS
UA,PSP,LAX
UA,PSP,SFO
WS,PSP,YEG
WS,PSP,YVR
WS,PSP,YYC
AC,PTP,YUL
UA,PTY,BOS
UA,PTY,EWR
UA,PTY,IAD
UA,PTY,IAH
UA,PTY,JFK
UA,PTY,LAS
UA,PTY,LAX
UA,PTY,MCO
UA,PTY,MIA
UA,PTY,ORD
UA,PUB,DEN
AC,PUJ,YUL
AC,PUJ,YYZ
UA,PUJ,EWR
UA,PUJ,IAD
UA,PUJ,ORD
WN,PUJ,ATL
WS,PUJ,YHZ
WS,PUJ,YUL
WS,PUJ,YYZ
CZ,PUS,SHE
UA,PVD,EWR
UA,PVD,IAD
UA,PVD,ORD
WN,PVD,BWI
WN,PVD,FLL
WN,PVD,MCO
WN,PVD,MDW
WN,PVD,RSW
WN,PVD,TPA
AC,PVG,YVR
AC,PVG,YYZ
CZ,PVG,AMS
CZ,PVG,CAN
CZ,PVG,CGO
CZ,PVG,CGQ
CZ,PVG,CSX
CZ,PVG,DDG
CZ,PVG,DLC
CZ,PVG,DTW
CZ,PVG,HAK
CZ,PVG,HRB
CZ,PVG,ICN
CZ,PVG,JMU
CZ,PVG,KUL
CZ,PVG,KWE
CZ,PVG,KWL
CZ,PVG,MDG
CZ,PVG,NDG
CZ,PVG,NGO
CZ,PVG,NNG
CZ,PVG,PEK
CZ,PVG,SHE
CZ,PVG,SYX
CZ,PVG,SZX
CZ,PVG,TAO
CZ,PVG,TPE
CZ,PVG,URC
CZ,PVG,WUH
CZ,PVG,XIY
CZ,PVG,YNJ
CZ,PVG,ZUH
TK,PVG,IST
UA,PVG,EWR
UA,PVG,LAX
UA,PVG,ORD
UA,PVG,SFO
AC,PVR,YVR
AC,PVR,YYC
UA,PVR,DEN
UA,PVR,EWR
UA,PVR,IAH
UA,PVR,LAX
UA,PVR,ORD
UA,PVR,SFO
WS,PVR,YEG
WS,PVR,YVR
WS,PVR,YYC
UA,QRO,IAH
UA,RAP,DEN
UA,RAP,ORD
UA,RDD,SFO
UA,RDM,DEN
UA,RDM,PDX
UA,RDM,SFO
AC,RDU,YYZ
UA,RDU,EWR
UA,RDU,IAD
UA,RDU,IAH
UA,RDU,ORD
UA,RDU,SFO
WN,RDU,ATL
WN,RDU,BNA
WN,RDU,BWI
WN,RDU,DEN
WN,RDU,FLL
WN,RDU,HOU
WN,RDU,LAS
WN,RDU,MCO
WN,RDU,MDW
WN,RDU,PHX
WN,RDU,STL
WN,RDU,TPA
CZ,REP,CAN
UA,REP,ICN
CZ,RGN,CAN
UA,RIC,CLE
UA,RIC,EWR
UA,RIC,IAD
UA,RIC,IAH
UA,RIC,ORD
WN,RIC,ATL
WN,RIC,MCO
TK,RIX,IST
UA,RKS,DEN
UA,RNO,DEN
UA,RNO,LAX
UA,RNO,SFO
WN,RNO,DEN
WN,RNO,LAS
WN,RNO,LAX
WN,RNO,MDW
WN,RNO,PDX
WN,RNO,PHX
WN,RNO,SAN
WN,RNO,SEA
UA,ROA,IAD
UA,ROA,ORD
UA,ROB,BRU
AC,ROC,YYZ
UA,ROC,CLE
UA,ROC,EWR
UA,ROC,IAD
UA,ROC,ORD
WN,ROC,BWI
WN,ROC,MCO
WN,ROC,MDW
WN,ROC,TPA
UA,ROP,GUM
UA,ROP,SPN
UA,ROR,GUM
UA,ROR,MNL
UA,ROR,YAP
TK,ROV,IST
AC,RSW,YYZ
UA,RSW,CLE
UA,RSW,DEN
UA,RSW,EWR
UA,RSW,EYW
UA,RSW,IAH
UA,RSW,MCO
UA,RSW,ORD
WN,RSW,ATL
WN,RSW,BDL
WN,RSW,BWI
WN,RSW,CMH
WN,RSW,DCA
WN,RSW,IND
WN,RSW,MDW
WN,RSW,MKE
WN,RSW,PHL
WN,RSW,PIT
WN,RSW,PVD
WN,RSW,STL
WS,RSW,YYZ
UA,RTB,IAH
TK,RTM,IST
TK,RUH,IST
UA,SAF,DEN
TK,SAH,ADE
UA,SAL,DFW
UA,SAL,EWR
UA,SAL,IAH
UA,SAL,JFK
UA,SAL,LAX
UA,SAL,MIA
UA,SAL,SFO
AC,SAN,YYZ
UA,SAN,DEN
UA,SAN,EWR
UA,SAN,IAD
UA,SAN,IAH
UA,SAN,LAX
UA,SAN,ORD
UA,SAN,SFO
WN,SAN,ABQ
WN,SAN,ATL
WN,SAN,AUS
WN,SAN,BNA
WN,SAN,BWI
WN,SAN,DEN
WN,SAN,HOU
WN,SAN,LAS
WN,SAN,MCI
WN,SAN,MDW
WN,SAN,MSY
WN,SAN,OAK
WN,SAN,PHX
WN,SAN,RNO
WN,SAN,SAT
WN,SAN,SFO
WN,SAN,SJC
WN,SAN,SMF
WN,SAN,STL
WN,SAN,TUS
WS,SAN,YYC
UA,SAP,EWR
UA,SAP,IAH
UA,SAP,MIA
UA,SAT,DEN
UA,SAT,EWR
UA,SAT,IAD
UA,SAT,IAH
UA,SAT,LAX
UA,SAT,ORD
UA,SAT,SFO
WN,SAT,ATL
WN,SAT,BNA
WN,SAT,BWI
WN,SAT,DAL
WN,SAT,DEN
WN,SAT,ELP
WN,SAT,HOU
WN,SAT,HRL
WN,SAT,LAS
WN,SAT,LAX
WN,SAT,MCO
WN,SAT,MDW
WN,SAT,PHX
WN,SAT,SAN
WN,SAT,STL
WN,SAT,TPA
UA,SAV,EWR
UA,SAV,IAD
UA,SAV,IAH
UA,SAV,ORD
TK,SAW,ADA
TK,SAW,ADB
TK,SAW,AMS
TK,SAW,ASF
TK,SAW,ASR
TK,SAW,AYT
TK,SAW,BJV
TK,SAW,BRU
TK,SAW,CDG
TK,SAW,DIY
TK,SAW,DUS
TK,SAW,ECN
TK,SAW,ERZ
TK,SAW,ESB
TK,SAW,EZS
TK,SAW,FRA
TK,SAW,GZT
TK,SAW,HTY
TK,SAW,IKA
TK,SAW,KBP
TK,SAW,KSY
TK,SAW,KWI
TK,SAW,KYA
TK,SAW,LGW
TK,SAW,MLA
TK,SAW,MQM
TK,SAW,MUC
TK,SAW,MXP
TK,SAW,SJJ
TK,SAW,STW
TK,SAW,TBS
TK,SAW,TLV
TK,SAW,TZX
TK,SAW,VAN
TK,SAW,VAS
TK,SAW,VIE
UA,SBA,DEN
UA,SBA,LAX
UA,SBA,SFO
UA,SBN,ORD
UA,SBP,LAX
UA,SBP,SFO
UA,SCE,IAD
UA,SCE,ORD
AC,SCL,EZE
AC,SCL,YYZ
TK,SCQ,BIO
UA,SDF,CLE
UA,SDF,DEN
UA,SDF,EWR
UA,SDF,IAD
UA,SDF,IAH
UA,SDF,ORD
WN,SDF,ATL
WN,SDF,BWI
WN,SDF,DEN
WN,SDF,LAS
WN,SDF,MCO
WN,SDF,MDW
WN,SDF,PHX
WN,SDF,TPA
UA,SDJ,GUM
UA,SDQ,EWR
AC,SEA,YVR
AC,SEA,YYZ
CZ,SEA,PEK
UA,SEA,ANC
UA,SEA,DEN
UA,SEA,EWR
UA,SEA,FRA
UA,SEA,IAD
UA,SEA,IAH
UA,SEA,ICN
UA,SEA,LAX
UA,SEA,NRT
UA,SEA,ORD
UA,SEA,PDX
UA,SEA,SFO
UA,SEA,YVR
WN,SEA,ABQ
WN,SEA,BWI
WN,SEA,DEN
WN,SEA,LAS
WN,SEA,MDW
WN,SEA,MKE
WN,SEA,OAK
WN,SEA,PHX
WN,SEA,RNO
WN,SEA,SJC
WN,SEA,SLC
WN,SEA,SMF
AC,SFO,YEG
AC,SFO,YUL
AC,SFO,YVR
AC,SFO,YYC
AC,SFO,YYJ
AC,SFO,YYZ
UA,SFO,ABQ
UA,SFO,ACV
UA,SFO,AKL
UA,SFO,ATL
UA,SFO,AUS
UA,SFO,BFL
UA,SFO,BOI
UA,SFO,BOS
UA,SFO,BUR
UA,SFO,BWI
UA,SFO,CDG
UA,SFO,CEC
UA,SFO,CIC
UA,SFO,CLE
UA,SFO,COS
UA,SFO,CUN
UA,SFO,DCA
UA,SFO,DEN
UA,SFO,DFW
UA,SFO,EUG
UA,SFO,EWR
UA,SFO,FAT
UA,SFO,FLL
UA,SFO,FRA
UA,SFO,GDL
UA,SFO,HKG
UA,SFO,HNL
UA,SFO,IAD
UA,SFO,IAH
UA,SFO,ICN
UA,SFO,IND
UA,SFO,JFK
UA,SFO,KIX
UA,SFO,KOA
UA,SFO,LAS
UA,SFO,LAX
UA,SFO,LHR
UA,SFO,LIH
UA,SFO,LMT
UA,SFO,MCI
UA,SFO,MCO
UA,SFO,MEX
UA,SFO,MFR
UA,SFO,MOD
UA,SFO,MRY
UA,SFO,MSP
UA,SFO,MSY
UA,SFO,MUC
UA,SFO,NRT
UA,SFO,OGG
UA,SFO,OKC
UA,SFO,ONT
UA,SFO,ORD
UA,SFO,OTH
UA,SFO,PDX
UA,SFO,PEK
UA,SFO,PHL
UA,SFO,PHX
UA,SFO,PIT
UA,SFO,PSC
UA,SFO,PSP
UA,SFO,PVG
UA,SFO,PVR
UA,SFO,RDD
UA,SFO,RDM
UA,SFO,RDU
UA,SFO,RNO
UA,SFO,SAL
UA,SFO,SAN
UA,SFO,SAT
UA,SFO,SBA
UA,SFO,SBP
UA,SFO,SEA
UA,SFO,SJD
UA,SFO,SLC
UA,SFO,SMF
UA,SFO,SNA
UA,SFO,STL
UA,SFO,SYD
UA,SFO,TPE
UA,SFO,TUS
UA,SFO,YEG
UA,SFO,YUL
UA,SFO,YVR
UA,SFO,YYC
UA,SFO,YYJ
UA,SFO,YYZ
UA,SFO,ZRH
WN,SFO,ATL
WN,SFO,DEN
WN,SFO,LAS
WN,SFO,LAX
WN,SFO,MDW
WN,SFO,MKE
WN,SFO,PHX
WN,SFO,SAN
WN,SFO,SNA
WS,SFO,YVR
WS,SFO,YYC
UA,SGF,DEN
UA,SGF,ORD
CZ,SGN,CAN
TK,SGN,BKK
UA,SGN,HKG
UA,SGU,DEN
CZ,SHA,CAN
CZ,SHA,CGO
CZ,SHA,CSX
CZ,SHA,FOC
CZ,SHA,JJN
CZ,SHA,KMG
CZ,SHA,KWE
CZ,SHA,NNG
CZ,SHA,NNY
CZ,SHA,PEK
CZ,SHA,SWA
CZ,SHA,SZX
CZ,SHA,URC
CZ,SHA,WUH
CZ,SHA,XIY
CZ,SHA,XMN
CZ,SHA,ZUH
UA,SHD,IAD
CZ,SHE,BAV
CZ,SHE,CAN
CZ,SHE,CGO
CZ,SHE,CJU
CZ,SHE,CKG
CZ,SHE,CZX
CZ,SHE,FUK
CZ,SHE,HET
CZ,SHE,HGH
CZ,SHE,HKG
CZ,SHE,ICN
CZ,SHE,JXA
CZ,SHE,KIX
CZ,SHE,KWL
CZ,SHE,LHW
CZ,SHE,NBS
CZ,SHE,NGO
CZ,SHE,NKG
CZ,SHE,NRT
CZ,SHE,PEK
CZ,SHE,PUS
CZ,SHE,PVG
CZ,SHE,SJW
CZ,SHE,TAO
CZ,SHE,TNA
CZ,SHE,TPE
CZ,SHE,TYN
CZ,SHE,WUH
CZ,SHE,XIY
CZ,SHE,XMN
CZ,SHE,YIW
CZ,SHE,YNT
CZ,SHE,YNZ
UA,SHV,DEN
UA,SHV,IAH
CZ,SIN,CAN
CZ,SIN,FOC
CZ,SIN,XMN
TK,SIN,CGK
TK,SIN,IST
UA,SIN,HKG
UA,SIN,NRT
UA,SJC,DEN
UA,SJC,IAH
UA,SJC,LAX
UA,SJC,NRT
WN,SJC,AUS
WN,SJC,BUR
WN,SJC,DEN
WN,SJC,LAS
WN,SJC,LAX
WN,SJC,MDW
WN,SJC,ONT
WN,SJC,PDX
WN,SJC,PHX
WN,SJC,SAN
WN,SJC,SEA
WN,SJC,SNA
AC,SJD,YYC
UA,SJD,DEN
UA,SJD,EWR
UA,SJD,IAH
UA,SJD,LAX
UA,SJD,ORD
UA,SJD,SFO
WS,SJD,YVR
WS,SJD,YYC
TK,SJJ,IST
TK,SJJ,SAW
AC,SJO,YYZ
UA,SJO,EWR
UA,SJO,IAD
UA,SJO,IAH
UA,SJO,ORD
UA,SJU,EIS
UA,SJU,EWR
UA,SJU,IAD
UA,SJU,IAH
UA,SJU,ORD
WN,SJU,ATL
WN,SJU,BWI
WN,SJU,FLL
WN,SJU,MCO
WN,SJU,TPA
WS,SJU,YYZ
CZ,SJW,BAV
CZ,SJW,BHY
CZ,SJW,CAN
CZ,SJW,CSX
CZ,SJW,DLC
CZ,SJW,HGH
CZ,SJW,HRB
CZ,SJW,SHE
CZ,SJW,SZX
CZ,SJW,URC
TK,SKG,IST
TK,SKP,IST
UA,SLC,DEN
UA,SLC,IAH
UA,SLC,LAX
UA,SLC,ORD
UA,SLC,SFO
WN,SLC,BWI
WN,SLC,DEN
WN,SLC,LAS
WN,SLC,LAX
WN,SLC,MDW
WN,SLC,OAK
WN,SLC,PDX
WN,SLC,PHX
WN,SLC,SEA
UA,SLP,IAH
UA,SLW,IAH
UA,SMF,ACV
UA,SMF,DEN
UA,SMF,IAD
UA,SMF,IAH
UA,SMF,LAX
UA,SMF,ORD
UA,SMF,SFO
WN,SMF,BUR
WN,SMF,DEN
WN,SMF,LAS
WN,SMF,LAX
WN,SMF,MDW
WN,SMF,ONT
WN,SMF,PDX
WN,SMF,PHX
WN,SMF,SAN
WN,SMF,SEA
WN,SMF,SNA
UA,SMX,LAX
UA,SNA,DEN
UA,SNA,EWR
UA,SNA,IAH
UA,SNA,ORD
UA,SNA,SFO
WN,SNA,DEN
WN,SNA,HOU
WN,SNA,LAS
WN,SNA,OAK
WN,SNA,PHX
WN,SNA,SFO
WN,SNA,SJC
WN,SNA,SMF
WS,SNA,YVR
UA,SNN,EWR
AC,SNU,YHZ
AC,SNU,YUL
AC,SNU,YYZ
WS,SNU,YYZ
TK,SOF,IST
UA,SOW,FMN
UA,SOW,PHX
UA,SPN,GUM
UA,SPN,ROP
UA,SRQ,ORD
TK,SSG,ADD
TK,SSG,DLA
TK,SSH,IST
UA,STC,ORD
AC,STL,YYZ
UA,STL,CLE
UA,STL,DEN
UA,STL,EWR
UA,STL,IAD
UA,STL,IAH
UA,STL,ORD
UA,STL,SFO
UA,STL,YYZ
WN,STL,ATL
WN,STL,BNA
WN,STL,BOS
WN,STL,BWI
WN,STL,CMH
WN,STL,DAL
WN,STL,DCA
WN,STL,DEN
WN,STL,DTW
WN,STL,ECP
WN,STL,EWR
WN,STL,FLL
WN,STL,GRR
WN,STL,HOU
WN,STL,LAS
WN,STL,LAX
WN,STL,LGA
WN,STL,MCI
WN,STL,MCO
WN,STL,MDW
WN,STL,MKE
WN,STL,MSP
WN,STL,MSY
WN,STL,OKC
WN,STL,OMA
WN,STL,PHL
WN,STL,PHX
WN,STL,RDU
WN,STL,RSW
WN,STL,SAN
WN,STL,SAT
WN,STL,TPA
WN,STL,TUL
TK,STR,IST
UA,STR,EWR
UA,STT,EWR
UA,STT,IAD
UA,STT,ORD
UA,STT,SJU
TK,STW,SAW
CZ,SVO,CAN
CZ,SVO,URC
TK,SVX,IST
CZ,SWA,BKK
CZ,SWA,CAN
CZ,SWA,CSX
CZ,SWA,CTU
CZ,SWA,HKG
CZ,SWA,KWE
CZ,SWA,KWL
CZ,SWA,NGB
CZ,SWA,NKG
CZ,SWA,NNG
CZ,SWA,PEK
CZ,SWA,SHA
CZ,SWA,SYX
CZ,SWA,WUH
CZ,SWA,YIW
CZ,SWA,ZUH
UA,SXM,EWR
UA,SXM,IAD
UA,SXM,ORD
WS,SXM,YYZ
AC,SYD,YVR
CZ,SYD,CAN
TK,SYD,BKK
TK,SYD,ICN
UA,SYD,LAX
UA,SYD,MEL
UA,SYD,SFO
CZ,SYM,KMG
AC,SYR,YYZ
UA,SYR,CLE
UA,SYR,EWR
UA,SYR,IAD
UA,SYR,ORD
CZ,SYX,CAN
CZ,SYX,CGO
CZ,SYX,CKG
CZ,SYX,CSX
CZ,SYX,FOC
CZ,SYX,HGH
CZ,SYX,KMG
CZ,SYX,PEK
CZ,SYX,PVG
CZ,SYX,SWA
CZ,SYX,SZX
CZ,SYX,WUH
CZ,SYX,XIY
CZ,SYX,XMN
CZ,SYX,YCU
CZ,SYX,YTY
CZ,SYX,ZHA
CZ,SYX,ZUH
TK,SYZ,IST
TK,SZG,IST
CZ,SZX,BFJ
CZ,SZX,BKI
CZ,SZX,CGD
CZ,SZX,CGO
CZ,SZX,CJU
CZ,SZX,CKG
CZ,SZX,CSX
CZ,SZX,CTU
CZ,SZX,CZX
CZ,SZX,DLC
CZ,SZX,DPS
CZ,SZX,DYG
CZ,SZX,FOC
CZ,SZX,HAK
CZ,SZX,HFE
CZ,SZX,HGH
CZ,SZX,HKT
CZ,SZX,HRB
CZ,SZX,HSN
CZ,SZX,JJN
CZ,SZX,KHN
CZ,SZX,KMG
CZ,SZX,KOW
CZ,SZX,KWE
CZ,SZX,KWL
CZ,SZX,LZO
CZ,SZX,MXZ
CZ,SZX,NAO
CZ,SZX,NGB
CZ,SZX,NKG
CZ,SZX,NNG
CZ,SZX,NNY
CZ,SZX,PEK
CZ,SZX,PVG
CZ,SZX,SHA
CZ,SZX,SJW
CZ,SZX,SYX
CZ,SZX,TAO
CZ,SZX,TEN
CZ,SZX,TPE
CZ,SZX,TSN
CZ,SZX,TXN
CZ,SZX,WNZ
CZ,SZX,WUH
CZ,SZX,WUX
CZ,SZX,XIY
CZ,SZX,XMN
CZ,SZX,ZYI
UA,TAM,IAH
CZ,TAO,CAN
CZ,TAO,CGO
CZ,TAO,CGQ
CZ,TAO,CSX
CZ,TAO,DLC
CZ,TAO,DQA
CZ,TAO,FOC
CZ,TAO,HET
CZ,TAO,HGH
CZ,TAO,HRB
CZ,TAO,KMG
CZ,TAO,KWE
CZ,TAO,NGB
CZ,TAO,PVG
CZ,TAO,SHE
CZ,TAO,SZX
CZ,TAO,TXN
CZ,TAO,TYN
CZ,TAO,WUH
CZ,TAO,XIY
CZ,TAO,XMN
CZ,TAS,PEK
CZ,TAS,URC
TK,TAS,IST
CZ,TBS,URC
TK,TBS,IST
TK,TBS,SAW
TK,TBZ,IST
UA,TCB,FLL
CZ,TCG,URC
CZ,TEN,CAN
CZ,TEN,PEK
CZ,TEN,SZX
TK,TEQ,ESB
TK,TGD,IST
CZ,TGO,HET
UA,TGU,IAH
TK,TIA,IST
TK,TIF,IST
TK,TIP,IST
TK,TIP,TUN
UA,TKK,GUM
UA,TKK,PNI
UA,TLH,MCO
UA,TLH,TPA
TK,TLL,IST
TK,TLL,VNO
TK,TLS,IST
AC,TLV,YUL
AC,TLV,YYZ
TK,TLV,IST
TK,TLV,SAW
UA,TLV,EWR
CZ,TNA,CAN
CZ,TNA,CGQ
CZ,TNA,CSX
CZ,TNA,CTU
CZ,TNA,DLC
CZ,TNA,FOC
CZ,TNA,HET
CZ,TNA,HGH
CZ,TNA,HRB
CZ,TNA,KWL
CZ,TNA,LHW
CZ,TNA,SHE
CZ,TNA,URC
CZ,TNA,WUH
CZ,TNA,XIY
CZ,TNA,XMN
CZ,TOY,DLC
AC,TPA,YYZ
UA,TPA,CLE
UA,TPA,DEN
UA,TPA,EWR
UA,TPA,EYW
UA,TPA,FLL
UA,TPA,GNV
UA,TPA,IAD
UA,TPA,IAH
UA,TPA,JAX
UA,TPA,ORD
UA,TPA,PBI
UA,TPA,PNS
UA,TPA,TLH
WN,TPA,ALB
WN,TPA,ATL
WN,TPA,AUS
WN,TPA,BDL
WN,TPA,BHM
WN,TPA,BNA
WN,TPA,BUF
WN,TPA,BWI
WN,TPA,CAK
WN,TPA,CMH
WN,TPA,DAY
WN,TPA,DEN
WN,TPA,EYW
WN,TPA,FLL
WN,TPA,FNT
WN,TPA,GRR
WN,TPA,HOU
WN,TPA,IND
WN,TPA,ISP
WN,TPA,LAS
WN,TPA,MCI
WN,TPA,MDW
WN,TPA,MEM
WN,TPA,MHT
WN,TPA,MKE
WN,TPA,MSY
WN,TPA,PHL
WN,TPA,PHX
WN,TPA,PIT
WN,TPA,PVD
WN,TPA,RDU
WN,TPA,ROC
WN,TPA,SAT
WN,TPA,SDF
WN,TPA,SJU
WN,TPA,STL
WS,TPA,YYZ
CZ,TPE,CAN
CZ,TPE,CGO
CZ,TPE,CGQ
CZ,TPE,CSX
CZ,TPE,DLC
CZ,TPE,DYG
CZ,TPE,HRB
CZ,TPE,KWE
CZ,TPE,KWL
CZ,TPE,NNG
CZ,TPE,PVG
CZ,TPE,SHE
CZ,TPE,SZX
CZ,TPE,URC
CZ,TPE,WUH
UA,TPE,SFO
UA,TRC,IAH
AC,TRD,CPH
TK,TRN,IST
UA,TRN,BRU
CZ,TSE,URC
TK,TSE,IST
UA,TSE,ALA
UA,TSE,FRA
CZ,TSN,CAN
CZ,TSN,CKG
CZ,TSN,CSX
CZ,TSN,DLC
CZ,TSN,HET
CZ,TSN,HGH
CZ,TSN,HRB
CZ,TSN,SZX
CZ,TSN,WUH
CZ,TSN,XIY
CZ,TSN,XMN
UA,TUL,DEN
UA,TUL,EWR
UA,TUL,IAD
UA,TUL,IAH
UA,TUL,ORD
WN,TUL,DAL
WN,TUL,DEN
WN,TUL,HOU
WN,TUL,LAS
WN,TUL,MDW
WN,TUL,PHX
WN,TUL,STL
TK,TUN,IST
UA,TUS,DEN
UA,TUS,IAH
UA,TUS,LAX
UA,TUS,SFO
WN,TUS,DEN
WN,TUS,LAS
WN,TUS,LAX
WN,TUS,MDW
WN,TUS,SAN
UA,TVC,ORD
TK,TXL,IST
UA,TXL,EWR
CZ,TXN,CAN
CZ,TXN,CSX
CZ,TXN,DLC
CZ,TXN,SZX
CZ,TXN,TAO
CZ,TXN,TYN
CZ,TXN,XMN
CZ,TYN,CAN
CZ,TYN,CGQ
CZ,TYN,CSX
CZ,TYN,CTU
CZ,TYN,CZX
CZ,TYN,DAT
CZ,TYN,DLC
CZ,TYN,DYG
CZ,TYN,HFE
CZ,TYN,HGH
CZ,TYN,INC
CZ,TYN,KHN
CZ,TYN,SHE
CZ,TYN,TAO
CZ,TYN,TXN
CZ,TYN,URC
CZ,TYN,WUH
CZ,TYN,XIY
CZ,TYN,XMN
UA,TYR,IAH
UA,TYS,DEN
UA,TYS,EWR
UA,TYS,IAD
UA,TYS,IAH
UA,TYS,ORD
TK,TZX,ESB
TK,TZX,IST
TK,TZX,SAW
TK,UFA,IST
UA,UIO,IAH
TK,ULN,FRU
CZ,URC,AAT
CZ,URC,AKU
