TK,AAL,BLL
CZ,URC,ALA
CZ,URC,ASB
CZ,URC,BAV
CZ,URC,CAN
CZ,URC,CGO
CZ,URC,CKG
CZ,URC,CSX
CZ,URC,CTU
CZ,URC,DNH
CZ,URC,DYU
CZ,URC,FRU
CZ,URC,GYD
CZ,URC,HET
CZ,URC,HGH
CZ,URC,HMI
CZ,URC,HTN
CZ,URC,IKA
CZ,URC,INC
CZ,URC,ISB
CZ,URC,IST
CZ,URC,KCA
CZ,URC,KHG
CZ,URC,KRL
CZ,URC,KRY
CZ,URC,KWE
CZ,URC,LBD
CZ,URC,LHW
CZ,URC,NKG
CZ,URC,NLT
CZ,URC,OSS
CZ,URC,OVB
CZ,URC,PEK
CZ,URC,PVG
CZ,URC,SHA
CZ,URC,SJW
CZ,URC,SVO
CZ,URC,TAS
CZ,URC,TBS
CZ,URC,TCG
CZ,URC,TNA
CZ,URC,TPE
CZ,URC,TSE
CZ,URC,TYN
CZ,URC,WUH
CZ,URC,XIY
CZ,URC,XNN
CZ,URC,YIN
CZ,URC,YIW
AC,UVF,YYZ
UA,UVF,EWR
WS,UVF,YYZ
CZ,UYN,CGO
CZ,UYN,XIY
TK,VAN,ESB
TK,VAN,IST
TK,VAN,SAW
TK,VAS,IST
TK,VAS,SAW
TK,VCE,IST
UA,VER,IAH
AC,VIE,YYZ
TK,VIE,ESB
TK,VIE,IST
TK,VIE,SAW
UA,VIE,DME
UA,VIE,EVN
UA,VIE,IAD
UA,VIE,JFK
UA,VIE,LED
UA,VIE,ORD
TK,VKO,AYT
TK,VKO,ESB
TK,VKO,IST
AC,VLC,FRA
TK,VLC,IST
AC,VNO,CPH
AC,VNO,FRA
TK,VNO,IST
TK,VNO,TLL
UA,VPS,IAH
AC,VRA,YUL
AC,VRA,YYC
AC,VRA,YYZ
WS,VRA,YYZ
UA,VSA,IAH
TK,VVO,ICN
AC,WAW,CPH
AC,WAW,YYZ
TK,WAW,IST
CZ,WNH,KMG
CZ,WNZ,CAN
CZ,WNZ,CGO
CZ,WNZ,CSX
CZ,WNZ,KWL
CZ,WNZ,SZX
CZ,WNZ,WUH
CZ,WNZ,XIY
UA,WRL,CYS
CZ,WUH,BAV
CZ,WUH,BKK
CZ,WUH,CAN
CZ,WUH,CGQ
CZ,WUH,CKG
CZ,WUH,CTU
CZ,WUH,DLC
CZ,WUH,ENH
CZ,WUH,FOC
CZ,WUH,HAK
CZ,WUH,HGH
CZ,WUH,HKG
CZ,WUH,ICN
CZ,WUH,INC
CZ,WUH,JJN
CZ,WUH,KHH
CZ,WUH,KMG
CZ,WUH,KWE
CZ,WUH,KWL
CZ,WUH,LHW
CZ,WUH,NGB
CZ,WUH,NNG
CZ,WUH,PEK
CZ,WUH,PVG
CZ,WUH,SHA
CZ,WUH,SHE
CZ,WUH,SWA
CZ,WUH,SYX
CZ,WUH,SZX
CZ,WUH,TAO
CZ,WUH,TNA
CZ,WUH,TPE
CZ,WUH,TSN
CZ,WUH,TYN
CZ,WUH,URC
CZ,WUH,WNZ
CZ,WUH,XIY
CZ,WUH,XMN
CZ,WUH,YNZ
CZ,WUH,ZUH
CZ,WUS,PEK
CZ,WUX,CAN
CZ,WUX,SZX
CZ,WXN,XIY
CZ,WXN,XMN
CZ,XFN,CAN
CZ,XFN,XMN
CZ,XIL,HET
CZ,XIY,CAN
CZ,XIY,CKG
CZ,XIY,CSX
CZ,XIY,CTU
CZ,XIY,DLC
CZ,XIY,DNH
CZ,XIY,ENY
CZ,XIY,FOC
CZ,XIY,HFE
CZ,XIY,HGH
CZ,XIY,HRB
CZ,XIY,INC
CZ,XIY,KHN
CZ,XIY,KMG
CZ,XIY,KWE
CZ,XIY,KWL
CZ,XIY,LXA
CZ,XIY,NKG
CZ,XIY,PEK
CZ,XIY,PVG
CZ,XIY,SHA
CZ,XIY,SHE
CZ,XIY,SYX
CZ,XIY,SZX
CZ,XIY,TAO
CZ,XIY,TNA
CZ,XIY,TSN
CZ,XIY,TYN
CZ,XIY,URC
CZ,XIY,UYN
CZ,XIY,WNZ
CZ,XIY,WUH
CZ,XIY,WXN
CZ,XIY,XMN
CZ,XIY,XNN
CZ,XMN,AMS
CZ,XMN,BKK
CZ,XMN,CAN
CZ,XMN,CGK
CZ,XMN,CGO
CZ,XMN,CKG
CZ,XMN,CSX
CZ,XMN,CTU
CZ,XMN,HAK
CZ,XMN,HFE
CZ,XMN,HGH
CZ,XMN,HKG
CZ,XMN,HSN
CZ,XMN,JUH
CZ,XMN,KHN
CZ,XMN,KMG
CZ,XMN,KUL
CZ,XMN,KWL
CZ,XMN,MFM
CZ,XMN,MNL
CZ,XMN,NGB
CZ,XMN,NKG
CZ,XMN,NNG
CZ,XMN,PEK
CZ,XMN,SHA
CZ,XMN,SHE
CZ,XMN,SIN
CZ,XMN,SYX
CZ,XMN,SZX
CZ,XMN,TAO
CZ,XMN,TNA
CZ,XMN,TSN
CZ,XMN,TXN
CZ,XMN,TYN
CZ,XMN,WUH
CZ,XMN,WXN
CZ,XMN,XFN
CZ,XMN,XIY
CZ,XMN,YIH
CZ,XMN,YIW
CZ,XMN,YNZ
CZ,XMN,ZUH
UA,XNA,DEN
UA,XNA,EWR
UA,XNA,IAH
UA,XNA,ORD
CZ,XNN,CGO
CZ,XNN,CKG
CZ,XNN,CSX
CZ,XNN,KWE
CZ,XNN,PEK
CZ,XNN,URC
CZ,XNN,XIY
CZ,XUZ,CAN
CZ,XUZ,INC
CZ,XUZ,LYG
AC,YAM,YYZ
UA,YAP,GUM
UA,YAP,ROR
AC,YBC,YUL
AC,YBC,YYY
AC,YBG,YUL
AC,YBL,YQQ
WS,YBR,YYC
AC,YCD,YVR
WS,YCD,YYC
AC,YCG,YVR
AC,YCG,YYC
CZ,YCU,CKG
CZ,YCU,CSX
CZ,YCU,HRB
CZ,YCU,SYX
AC,YDF,YHZ
AC,YDF,YYR
AC,YDF,YYT
AC,YDF,YYZ
WS,YDF,YYZ
AC,YEG,DEN
AC,YEG,EWR
AC,YEG,IAH
AC,YEG,LHR
AC,YEG,ORD
AC,YEG,SFO
AC,YEG,YMM
AC,YEG,YOW
AC,YEG,YQR
AC,YEG,YQU
AC,YEG,YUL
AC,YEG,YVR
AC,YEG,YWG
AC,YEG,YXE
AC,YEG,YYC
AC,YEG,YYZ
AC,YEG,YZF
UA,YEG,DEN
UA,YEG,EWR
UA,YEG,IAH
UA,YEG,ORD
UA,YEG,SFO
WS,YEG,CUN
WS,YEG,LAS
WS,YEG,LAX
WS,YEG,PHX
WS,YEG,PSP
WS,YEG,PVR
WS,YEG,YHM
WS,YEG,YLW
WS,YEG,YMM
WS,YEG,YOW
WS,YEG,YQQ
WS,YEG,YQR
WS,YEG,YQU
WS,YEG,YUL
WS,YEG,YVR
WS,YEG,YWG
WS,YEG,YXE
WS,YEG,YXX
WS,YEG,YYC
WS,YEG,YYJ
WS,YEG,YYZ
WS,YEG,YZF
AC,YFC,YHZ
AC,YFC,YOW
AC,YFC,YUL
AC,YFC,YYZ
AC,YGK,YYZ
AC,YGP,YGR
AC,YGP,YQB
AC,YGR,YGP
WS,YHM,YEG
WS,YHM,YHZ
WS,YHM,YQM
WS,YHM,YYC
AC,YHZ,BOS
AC,YHZ,LHR
AC,YHZ,ORD
AC,YHZ,YDF
AC,YHZ,YFC
AC,YHZ,YOW
AC,YHZ,YQM
AC,YHZ,YQX
AC,YHZ,YQY
AC,YHZ,YSJ
AC,YHZ,YUL
AC,YHZ,YYG
AC,YHZ,YYR
AC,YHZ,YYT
AC,YHZ,YYZ
UA,YHZ,BOS
UA,YHZ,EWR
UA,YHZ,ORD
WS,YHZ,CUN
WS,YHZ,LGA
WS,YHZ,MBJ
WS,YHZ,MCO
WS,YHZ,PUJ
WS,YHZ,YHM
WS,YHZ,YOW
WS,YHZ,YYC
WS,YHZ,YYT
WS,YHZ,YYZ
CZ,YIH,CAN
CZ,YIH,CKG
CZ,YIH,XMN
CZ,YIN,URC
CZ,YIW,CAN
CZ,YIW,CGO
CZ,YIW,HRB
CZ,YIW,KMG
CZ,YIW,PEK
CZ,YIW,SHE
CZ,YIW,SWA
CZ,YIW,URC
CZ,YIW,XMN
CZ,YIW,ZUH
AC,YKA,YVR
AC,YKA,YYC
WS,YKA,YYC
WS,YKF,YYC
AC,YLW,LAX
AC,YLW,YVR
AC,YLW,YYC
UA,YLW,LAX
WS,YLW,YEG
WS,YLW,YVR
WS,YLW,YYC
WS,YLW,YYJ
WS,YLW,YYZ
AC,YMM,DEN
AC,YMM,YEG
AC,YMM,YVR
AC,YMM,YYC
AC,YMM,YYZ
UA,YMM,DEN
WS,YMM,YEG
WS,YMM,YYC
WS,YMM,YYZ
TK,YNB,IST
CZ,YNJ,CGQ
CZ,YNJ,DLC
CZ,YNJ,ICN
CZ,YNJ,PEK
CZ,YNJ,PVG
CZ,YNT,CAN
CZ,YNT,CSX
CZ,YNT,CTU
CZ,YNT,HRB
CZ,YNT,SHE
CZ,YNZ,DLC
CZ,YNZ,HRB
CZ,YNZ,NTG
CZ,YNZ,SHE
CZ,YNZ,WUH
CZ,YNZ,XMN
AC,YOW,BOS
AC,YOW,DCA
AC,YOW,FRA
AC,YOW,IAD
AC,YOW,LGA
AC,YOW,LHR
AC,YOW,ORD
AC,YOW,YEG
AC,YOW,YFC
AC,YOW,YHZ
AC,YOW,YQB
AC,YOW,YQM
AC,YOW,YUL
AC,YOW,YVR
AC,YOW,YWG
AC,YOW,YXU
AC,YOW,YYC
AC,YOW,YYT
AC,YOW,YYZ
UA,YOW,BOS
UA,YOW,EWR
UA,YOW,IAD
UA,YOW,LGA
UA,YOW,ORD
WS,YOW,YEG
WS,YOW,YHZ
WS,YOW,YWG
WS,YOW,YYC
WS,YOW,YYT
WS,YOW,YYZ
AC,YPR,YVR
AC,YQB,ORD
AC,YQB,YGP
AC,YQB,YOW
AC,YQB,YUL
AC,YQB,YYZ
AC,YQB,YZV
UA,YQB,EWR
UA,YQB,ORD
WS,YQB,YYZ
AC,YQF,YYC
AC,YQG,YYZ
WS,YQG,YYC
AC,YQL,YYC
AC,YQM,YHZ
AC,YQM,YOW
AC,YQM,YUL
AC,YQM,YYZ
UA,YQM,EWR
WS,YQM,MCO
WS,YQM,YHM
WS,YQM,YYZ
AC,YQQ,YVR
WS,YQQ,YEG
WS,YQQ,YYC
AC,YQR,DEN
AC,YQR,ORD
AC,YQR,YEG
AC,YQR,YVR
AC,YQR,YWG
AC,YQR,YYC
AC,YQR,YYZ
UA,YQR,DEN
UA,YQR,ORD
WS,YQR,LAS
WS,YQR,YEG
WS,YQR,YVR
WS,YQR,YWG
WS,YQR,YYC
WS,YQR,YYZ
AC,YQT,YWG
AC,YQT,YYZ
WS,YQT,YWG
WS,YQT,YYZ
AC,YQU,YEG
AC,YQU,YYC
WS,YQU,YEG
WS,YQU,YYC
AC,YQX,YHZ
AC,YQX,YYR
AC,YQX,YYT
AC,YQY,YHZ
AC,YQY,YYZ
AC,YQZ,YVR
AC,YQZ,YWL
AC,YSB,YYZ
AC,YSJ,YHZ
AC,YSJ,YUL
AC,YSJ,YYZ
AC,YTS,YYZ
CZ,YTY,CAN
CZ,YTY,CGO
CZ,YTY,CSX
CZ,YTY,DLC
CZ,YTY,HRB
CZ,YTY,SYX
AC,YTZ,YUL
AC,YUL,AZS
AC,YUL,BDL
AC,YUL,BOS
AC,YUL,BRU
AC,YUL,CCC
AC,YUL,CDG
AC,YUL,CUN
AC,YUL,CZM
AC,YUL,DCA
AC,YUL,DEN
AC,YUL,EWR
AC,YUL,FDF
AC,YUL,FLL
AC,YUL,FRA
AC,YUL,GVA
AC,YUL,HOG
AC,YUL,IAD
AC,YUL,IAH
AC,YUL,LAS
AC,YUL,LAX
AC,YUL,LGA
AC,YUL,LHR
AC,YUL,MBJ
AC,YUL,MCO
AC,YUL,MUC
AC,YUL,ORD
AC,YUL,PAP
AC,YUL,PTP
AC,YUL,PUJ
AC,YUL,SFO
AC,YUL,SNU
AC,YUL,VRA
AC,YUL,YBC
AC,YUL,YBG
AC,YUL,YEG
AC,YUL,YFC
AC,YUL,YHZ
AC,YUL,YOW
AC,YUL,YQB
AC,YUL,YQM
AC,YUL,YSJ
AC,YUL,YTZ
AC,YUL,YUY
AC,YUL,YVO
AC,YUL,YVR
AC,YUL,YWG
AC,YUL,YYC
AC,YUL,YYG
AC,YUL,YYT
AC,YUL,YYY
AC,YUL,YYZ
AC,YUL,YZV
AC,YUL,ZBF
AC,YUL,ZRH
AC,YUL,ZSA
UA,YUL,BDL
UA,YUL,BOS
UA,YUL,DEN
UA,YUL,EWR
UA,YUL,GVA
UA,YUL,IAD
UA,YUL,IAH
UA,YUL,LAX
UA,YUL,LGA
UA,YUL,ORD
UA,YUL,SFO
UA,YUL,YYZ
WS,YUL,CUN
WS,YUL,DFW
WS,YUL,FLL
WS,YUL,JFK
WS,YUL,LAS
WS,YUL,LGA
WS,YUL,MIA
WS,YUL,MSP
WS,YUL,ORD
WS,YUL,PUJ
WS,YUL,YEG
WS,YUL,YVR
WS,YUL,YWG
WS,YUL,YYC
WS,YUL,YYZ
UA,YUM,LAX
AC,YUY,YUL
AC,YUY,YVO
AC,YVO,YUL
AC,YVO,YUY
AC,YVR,AKL
AC,YVR,DEN
AC,YVR,EWR
AC,YVR,FRA
AC,YVR,HKG
AC,YVR,HND
AC,YVR,HNL
AC,YVR,ICN
AC,YVR,LAS
AC,YVR,LAX
AC,YVR,LHR
AC,YVR,MEX
AC,YVR,MUC
AC,YVR,NRT
AC,YVR,OGG
AC,YVR,ORD
AC,YVR,PDX
AC,YVR,PEK
AC,YVR,PVG
AC,YVR,PVR
AC,YVR,SEA
AC,YVR,SFO
AC,YVR,SYD
AC,YVR,YBL
AC,YVR,YCD
AC,YVR,YCG
AC,YVR,YEG
AC,YVR,YKA
AC,YVR,YLW
AC,YVR,YMM
AC,YVR,YOW
AC,YVR,YPR
AC,YVR,YQR
AC,YVR,YQZ
AC,YVR,YUL
AC,YVR,YWG
AC,YVR,YWL
AC,YVR,YXC
AC,YVR,YXE
AC,YVR,YXJ
AC,YVR,YXS
AC,YVR,YXT
AC,YVR,YXY
AC,YVR,YYC
AC,YVR,YYD
AC,YVR,YYF
AC,YVR,YYJ
AC,YVR,YYZ
AC,YVR,YZP
CZ,YVR,CAN
UA,YVR,DEN
UA,YVR,EWR
UA,YVR,IAH
UA,YVR,LAX
UA,YVR,ORD
UA,YVR,PDX
UA,YVR,SEA
UA,YVR,SFO
WS,YVR,CUN
WS,YVR,DFW
WS,YVR,HNL
WS,YVR,KOA
WS,YVR,LAS
WS,YVR,LAX
WS,YVR,LIH
WS,YVR,OGG
WS,YVR,ORD
WS,YVR,PSP
WS,YVR,PVR
WS,YVR,SFO
WS,YVR,SJD
WS,YVR,SNA
WS,YVR,YEG
WS,YVR,YLW
WS,YVR,YQR
WS,YVR,YUL
WS,YVR,YWG
WS,YVR,YXE
WS,YVR,YXJ
WS,YVR,YXS
WS,YVR,YXT
WS,YVR,YYC
WS,YVR,YYJ
WS,YVR,YYZ
AC,YWG,DEN
AC,YWG,ORD
AC,YWG,YEG
AC,YWG,YOW
AC,YWG,YQR
AC,YWG,YQT
AC,YWG,YUL
AC,YWG,YVR
AC,YWG,YXE
AC,YWG,YYC
AC,YWG,YYZ
UA,YWG,DEN
UA,YWG,ORD
WS,YWG,LAS
WS,YWG,YEG
WS,YWG,YOW
WS,YWG,YQR
WS,YWG,YQT
WS,YWG,YUL
WS,YWG,YVR
WS,YWG,YXE
WS,YWG,YXU
WS,YWG,YYC
WS,YWG,YYZ
AC,YWK,YYR
AC,YWK,YZV
AC,YWL,YQZ
AC,YWL,YVR
AC,YXC,YVR
AC,YXC,YYC
AC,YXE,DEN
AC,YXE,YEG
AC,YXE,YVR
AC,YXE,YWG
AC,YXE,YYC
AC,YXE,YYZ
UA,YXE,DEN
UA,YXE,ORD
WS,YXE,LAS
WS,YXE,YEG
WS,YXE,YVR
WS,YXE,YWG
WS,YXE,YYC
WS,YXE,YYZ
AC,YXH,YYC
AC,YXJ,YVR
WS,YXJ,YVR
WS,YXJ,YYC
AC,YXS,YVR
WS,YXS,YVR
WS,YXS,YYC
AC,YXT,YVR
WS,YXT,YVR
AC,YXU,ORD
AC,YXU,YOW
AC,YXU,YYZ
UA,YXU,ORD
WS,YXU,YWG
WS,YXU,YYC
WS,YXX,YEG
WS,YXX,YYC
AC,YXY,YVR
AC,YYB,YYZ
AC,YYC,CUN
AC,YYC,DEN
AC,YYC,EWR
AC,YYC,FRA
AC,YYC,IAH
AC,YYC,LAS
AC,YYC,LAX
AC,YYC,LHR
AC,YYC,NRT
AC,YYC,ORD
AC,YYC,PDX
AC,YYC,PVR
AC,YYC,SFO
AC,YYC,SJD
AC,YYC,VRA
AC,YYC,YCG
AC,YYC,YEG
AC,YYC,YKA
AC,YYC,YLW
AC,YYC,YMM
AC,YYC,YOW
AC,YYC,YQF
AC,YYC,YQL
AC,YYC,YQR
AC,YYC,YQU
AC,YYC,YUL
AC,YYC,YVR
AC,YYC,YWG
AC,YYC,YXC
AC,YYC,YXE
AC,YYC,YXH
AC,YYC,YYJ
AC,YYC,YYZ
AC,YYC,YZF
UA,YYC,DEN
UA,YYC,IAH
UA,YYC,ORD
UA,YYC,PDX
UA,YYC,SFO
WS,YYC,CUN
WS,YYC,DFW
WS,YYC,JFK
WS,YYC,LAS
WS,YYC,LAX
WS,YYC,MCO
WS,YYC,ORD
WS,YYC,PHX
WS,YYC,PSP
WS,YYC,PVR
WS,YYC,SAN
WS,YYC,SFO
WS,YYC,SJD
WS,YYC,YBR
WS,YYC,YCD
WS,YYC,YEG
WS,YYC,YHM
WS,YYC,YHZ
WS,YYC,YKA
WS,YYC,YKF
WS,YYC,YLW
WS,YYC,YMM
WS,YYC,YOW
WS,YYC,YQG
WS,YYC,YQQ
WS,YYC,YQR
WS,YYC,YQU
WS,YYC,YUL
WS,YYC,YVR
WS,YYC,YWG
WS,YYC,YXE
WS,YYC,YXJ
WS,YYC,YXS
WS,YYC,YXU
WS,YYC,YXX
WS,YYC,YYJ
WS,YYC,YYZ
AC,YYD,YVR
AC,YYF,YVR
AC,YYG,YHZ
AC,YYG,YUL
AC,YYG,YYZ
WS,YYG,YYZ
AC,YYJ,SFO
AC,YYJ,YVR
AC,YYJ,YYC
AC,YYJ,YYZ
UA,YYJ,SFO
WS,YYJ,LAS
WS,YYJ,YEG
WS,YYJ,YLW
WS,YYJ,YVR
WS,YYJ,YYC
WS,YYJ,YYZ
AC,YYR,YDF
AC,YYR,YHZ
AC,YYR,YQX
AC,YYR,YWK
AC,YYR,YYT
AC,YYT,LHR
AC,YYT,YDF
AC,YYT,YHZ
AC,YYT,YOW
AC,YYT,YQX
AC,YYT,YUL
AC,YYT,YYR
AC,YYT,YYZ
UA,YYT,EWR
WS,YYT,MCO
WS,YYT,YHZ
WS,YYT,YOW
WS,YYT,YYZ
AC,YYY,YBC
AC,YYY,YUL
AC,YYZ,ANU
AC,YYZ,ATL
AC,YYZ,AUA
AC,YYZ,AUH
AC,YYZ,AZS
AC,YYZ,BCN
AC,YYZ,BDA
AC,YYZ,BDL
AC,YYZ,BGI
AC,YYZ,BNA
AC,YYZ,BOG
AC,YYZ,BOS
AC,YYZ,BWI
AC,YYZ,CCC
AC,YYZ,CDG
AC,YYZ,CLE
AC,YYZ,CLT
AC,YYZ,CMH
AC,YYZ,CPH
AC,YYZ,CUN
AC,YYZ,CVG
AC,YYZ,DCA
AC,YYZ,DEN
AC,YYZ,DFW
AC,YYZ,DTW
AC,YYZ,DUB
AC,YYZ,EWR
AC,YYZ,FCO
AC,YYZ,FLL
AC,YYZ,FRA
AC,YYZ,GCM
AC,YYZ,GGT
AC,YYZ,GND
AC,YYZ,GRU
AC,YYZ,HAV
AC,YYZ,HKG
AC,YYZ,HOG
AC,YYZ,IAD
AC,YYZ,IAH
AC,YYZ,IND
AC,YYZ,IST
AC,YYZ,JFK
AC,YYZ,KIN
AC,YYZ,LAS
AC,YYZ,LAX
AC,YYZ,LGA
AC,YYZ,LHR
AC,YYZ,LIM
AC,YYZ,LIR
AC,YYZ,MBJ
AC,YYZ,MCI
AC,YYZ,MCO
AC,YYZ,MDT
AC,YYZ,MEX
AC,YYZ,MIA
AC,YYZ,MKE
AC,YYZ,MSP
AC,YYZ,MSY
AC,YYZ,MUC
AC,YYZ,NAS
AC,YYZ,NRT
AC,YYZ,ORD
AC,YYZ,PEK
AC,YYZ,PHL
AC,YYZ,PHX
AC,YYZ,PIT
AC,YYZ,PLS
AC,YYZ,POP
AC,YYZ,PUJ
AC,YYZ,PVG
AC,YYZ,RDU
AC,YYZ,ROC
AC,YYZ,RSW
AC,YYZ,SAN
AC,YYZ,SCL
AC,YYZ,SEA
AC,YYZ,SFO
AC,YYZ,SJO
AC,YYZ,SNU
AC,YYZ,STL
AC,YYZ,SYR
AC,YYZ,TLV
AC,YYZ,TPA
AC,YYZ,UVF
AC,YYZ,VIE
AC,YYZ,VRA
AC,YYZ,WAW
AC,YYZ,YAM
AC,YYZ,YDF
AC,YYZ,YEG
AC,YYZ,YFC
AC,YYZ,YGK
AC,YYZ,YHZ
AC,YYZ,YMM
AC,YYZ,YOW
AC,YYZ,YQB
AC,YYZ,YQG
AC,YYZ,YQM
AC,YYZ,YQR
AC,YYZ,YQT
AC,YYZ,YQY
AC,YYZ,YSB
AC,YYZ,YSJ
AC,YYZ,YTS
AC,YYZ,YUL
AC,YYZ,YVR
AC,YYZ,YWG
AC,YYZ,YXE
AC,YYZ,YXU
AC,YYZ,YYB
AC,YYZ,YYC
AC,YYZ,YYG
AC,YYZ,YYJ
AC,YYZ,YYT
AC,YYZ,YZR
AC,YYZ,ZRH
TK,YYZ,ATL
TK,YYZ,IST
UA,YYZ,ATL
UA,YYZ,BDL
UA,YYZ,BOS
UA,YYZ,CLE
UA,YYZ,CMH
UA,YYZ,DEN
UA,YYZ,DFW
UA,YYZ,DTW
UA,YYZ,EWR
UA,YYZ,IAD
UA,YYZ,IAH
UA,YYZ,LAX
UA,YYZ,LGA
UA,YYZ,MSP
UA,YYZ,MSY
UA,YYZ,ORD
UA,YYZ,PHL
UA,YYZ,PIT
UA,YYZ,SFO
UA,YYZ,STL
UA,YYZ,YUL
WS,YYZ,ANU
WS,YYZ,ATL
WS,YYZ,AUA
WS,YYZ,AZS
WS,YYZ,BDA
WS,YYZ,BGI
WS,YYZ,CCC
WS,YYZ,CUN
WS,YYZ,CVG
WS,YYZ,DFW
WS,YYZ,DTW
WS,YYZ,FLL
WS,YYZ,GCM
WS,YYZ,JFK
WS,YYZ,KIN
WS,YYZ,LAS
WS,YYZ,LAX
WS,YYZ,LGA
WS,YYZ,LIR
WS,YYZ,MBJ
WS,YYZ,MCO
WS,YYZ,MIA
WS,YYZ,MSP
WS,YYZ,MYR
WS,YYZ,NAS
WS,YYZ,ORD
WS,YYZ,PLS
WS,YYZ,POP
WS,YYZ,POS
WS,YYZ,PUJ
WS,YYZ,RSW
WS,YYZ,SJU
WS,YYZ,SNU
WS,YYZ,SXM
WS,YYZ,TPA
WS,YYZ,UVF
WS,YYZ,VRA
WS,YYZ,YDF
WS,YYZ,YEG
WS,YYZ,YHZ
WS,YYZ,YLW
WS,YYZ,YMM
WS,YYZ,YOW
WS,YYZ,YQB
WS,YYZ,YQM
WS,YYZ,YQR
WS,YYZ,YQT
WS,YYZ,YUL
WS,YYZ,YVR
WS,YYZ,YWG
WS,YYZ,YXE
WS,YYZ,YYC
WS,YYZ,YYG
WS,YYZ,YYJ
WS,YYZ,YYT
AC,YZF,YEG
AC,YZF,YYC
WS,YZF,YEG
AC,YZP,YVR
AC,YZR,YYZ
AC,YZV,YQB
AC,YZV,YUL
AC,YZV,YWK
TK,ZAG,IST
CZ,ZAT,KMG
AC,ZBF,YUL
CZ,ZHA,CAN
CZ,ZHA,SYX
UA,ZIH,IAH
UA,ZLO,IAH
AC,ZRH,YUL
AC,ZRH,YYZ
TK,ZRH,IST
UA,ZRH,BOS
UA,ZRH,EWR
UA,ZRH,IAD
UA,ZRH,JFK
UA,ZRH,LAX
UA,ZRH,MIA
UA,ZRH,NBO
UA,ZRH,ORD
UA,ZRH,SFO
AC,ZSA,PLS
CZ,ZUH,CGO
CZ,ZUH,CSX
CZ,ZUH,FOC
CZ,ZUH,HAK
CZ,ZUH,HFE
CZ,ZUH,HGH
CZ,ZUH,KHN
CZ,ZUH,KMG
CZ,ZUH,KWE
CZ,ZUH,MXZ
CZ,ZUH,PEK
CZ,ZUH,PVG
CZ,ZUH,SHA
CZ,ZUH,SWA
CZ,ZUH,SYX
CZ,ZUH,WUH
CZ,ZUH,XMN
CZ,ZUH,YIW
CZ,ZYI,CAN
CZ,ZYI,PEK
CZ,ZYI,SZX
